TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,COLOR,GrazingCorr_gWWperday,TRT,STYPE
4,S,12,CON42_3,42,C,10:13,4.04,10.9,10:18,4.03,10.9,10:24,4.03,10.9,10:29,4.02,10.9,10:34,4.03,10.9,10:38,4.03,10.9,10:43,4.03,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,C
4,S,4,CON43_1,43,C,11:13,4.8,11.2,11:17,4.78,11.2,11:22,4.77,11.2,11:26,4.76,11.2,11:30,4.76,11.2,11:35,4.75,11.2,11:41,4.75,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,8,CON43_2,43,C,11:14,4.73,11.2,11:18,4.7,11.2,11:23,4.68,11.2,11:27,4.67,11.2,11:31,4.66,11.2,11:37,4.66,11.2,11:42,4.65,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,18,CON43_3,43,C,11:16,5.12,11.2,11:20,5.07,11.2,11:25,5.06,11.2,11:29,5.03,11.2,11:34,5.03,11.2,11:40,5.02,11.2,11:45,5.01,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,4,CON44_1,44,C,12:02,4.85,11.2,12:06,4.82,11.2,12:09,4.79,11.2,12:14,4.77,11.2,12:18,4.76,11.2,12:21,4.75,11.2,12:25,4.76,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,8,CON44_2,44,C,12:03,4.78,11.2,12:07,4.74,11.2,12:10,4.73,11.2,12:15,4.71,11.2,12:19,4.69,11.2,12:22,4.68,11.2,12:26,4.68,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,12,CON44_3,44,C,12:04,4.8,11.2,12:08,4.78,11.2,12:12,4.76,11.2,12:16,4.73,11.2,12:20,4.73,11.2,12:23,4.72,11.2,12:27,4.71,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,C
4,S,4,CON45_1,45,C,12:52,6.65,12.1,12:57,6.59,12.1,13:02,6.53,12.2,13:07,6.52,12.2,13:11,6.52,12.2,13:16,6.49,12.2,13:21,6.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,8,CON45_2,45,C,12:53,6.62,12.1,12:58,6.57,12.1,13:03,6.51,12.2,13:08,6.47,12.2,13:12,6.47,12.2,13:17,6.44,12.2,13:22,6.44,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,12,CON45_3,45,C,12:54,6.61,12.1,12:59,6.57,12.1,13:04,6.5,12.2,13:09,6.48,12.2,13:13,6.46,12.2,13:18,6.47,12.2,13:23,6.46,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,4,CON46_1,46,C,13:38,6.64,12.2,13:43,6.62,12.2,13:49,6.58,12.2,13:53,6.55,12.2,14:00,6.55,12.2,14:03,6.53,12.2,14:08,6.54,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,7,CON46_2,46,C,13:39,6.61,12.2,13:44,6.48,12.2,13:49,6.37,12.2,13:54,6.34,12.2,14:00,6.21,12.2,14:04,6.14,12.2,14:09,6.06,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,12,CON46_3,46,C,13:40,6.61,12.2,13:45,6.57,12.2,13:51,6.56,12.2,13:55,6.53,12.2,14:01,6.51,12.2,14:06,6.52,12.2,14:10,6.49,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
4,S,8,CONT2,46,C,13:39,6.57,12.2,13:44,6.54,12.2,13:50,6.5,12.2,13:54,6.49,12.2,14:00,6.46,12.2,14:04,6.45,12.2,14:09,6.47,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C
