TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,Color,GrazingCorr_gWWperday,TRT,STYPE
2,S,10,SF1B12,15,S,10:59,8.13,13.4,11:04,7.9,13.5,11:08,7.71,13.6,11:13,7.51,13.6,11:17,7.37,13.6,11:21,7.21,13.6,11:25,7.08,13.6,0.8311,5.2666,25,15,,,,,,,,0.928728254,1,S
2,L,21,SF1B13,15,S,11:01,8.12,13.4,11:05,7.8,13.6,11:10,7.57,13.6,11:14,7.37,13.6,11:18,7.16,13.6,11:23,6.97,13.6,11:27,6.75,13.6,2.9178,19.5966,39,25,,,,,,,,1.007776023,1,S
2,S,12,SF1B14,15,S,11:00,8.34,13.4,11:04,8.06,13.5,11:09,7.81,13.6,11:13,7.64,13.6,11:18,7.49,13.6,11:22,7.31,13.6,11:26,7.13,13.6,0.927,5.6635,24,14,,,,,,,,0.886901996,1,S
2,S,1,SF1B15,16,S,11:46,7.48,13.6,11:51,7.21,13.6,11:56,7.02,13.6,12:00,6.83,13.6,12:04,6.69,13.6,12:08,6.48,13.6,12:12,6.33,13.6,1.1566,7.5387,26,16,,,,,,,,1.267669296,1,S
2,L,19,SF1B16,16,S,11:49,7.83,13.6,11:54,7.67,13.6,11:59,7.47,13.6,12:03,7.36,13.6,12:07,7.21,13.6,12:11,7.08,13.6,12:15,6.98,13.6,2.5059,15.8168,35,19,,,,,,,,2.061107466,1,S
2,L,20,SF1B17,16,S,11:50,7.7,13.6,11:54,7.49,13.6,11:59,7.27,13.6,12:03,7.12,13.6,12:07,6.94,13.6,12:11,6.77,13.6,12:15,6.62,13.6,2.436,16.8274,37,26,,,,,,,,1.371543802,1,S
2,S,3,SF1B18,16,S,11:46,7.72,13.6,11:51,7.23,13.6,11:57,6.72,13.6,12:00,6.49,13.6,12:04,5.99,13.6,12:08,5.59,13.6,12:13,5.22,13.6,2.3441,14.6788,38,22,,,,,,,,1.71902444,1,S
2,S,4,SF1C21,16,S,11:47,7.46,13.6,11:51,6.98,13.6,11:57,6.52,13.6,12:01,6.2,13.6,12:05,5.96,13.6,12:09,5.67,13.6,12:13,5.28,13.6,1.5846,10.4027,28,19,,,,,,,,1.763613089,1,S
2,S,5,SF1C22,16,S,11:47,7.68,13.6,11:51,7.42,13.6,11:57,7.15,13.6,12:01,7.01,13.6,12:05,6.81,13.6,12:09,6.62,13.6,12:13,6.5,13.6,0.9395,6.2921,26,16,,,,,,,,1.075807955,1,S
2,L,21,SF1C23,16,S,11:50,7.5,13.6,11:55,7.2,13.6,11:59,6.98,13.6,12:03,6.79,13.6,12:07,6.54,13.6,12:12,6.39,13.6,12:16,6.21,13.6,3.0302,21.445,42,24,,,,,,,,2.678495661,1,S
2,L,22,SF1C24,16,S,11:50,7.71,13.6,11:55,7.37,13.6,12:00,7.22,13.6,12:03,7.02,13.6,12:08,6.84,13.6,12:12,6.65,13.6,12:16,6.5,13.6,3.2749,20.862,40,26,,,,,,,,2.279186708,1,S
2,S,6,SF1C25,16,S,11:47,7.6,13.6,11:52,7.07,13.6,11:57,6.55,13.6,12:01,6.32,13.6,12:05,5.91,13.6,12:09,5.61,13.6,12:13,5.1,13.6,2.4082,15.7207,41,25,,,,,,,,2.66590998,1,S
2,S,7,SF1C26,16,S,11:48,7.91,13.6,11:52,7.69,13.6,11:57,7.46,13.6,12:01,7.27,13.6,12:05,7.16,13.6,12:09,7.06,13.6,12:14,6.87,13.6,0.9672,5.5876,25,12,,,,,,,,1.196574804,1,S
2,S,9,SF1C27,16,S,11:48,7.96,13.6,11:53,7.7,13.6,11:58,7.42,13.6,12:02,7.25,13.6,12:06,6.99,13.6,12:10,6.75,13.6,12:14,6.64,13.6,1.1955,7.4698,30,16,,,,,,,,1.043679504,1,S
2,S,10,SF1C28,16,S,11:48,7.97,13.6,11:53,7.25,13.6,11:58,6.57,13.6,12:02,6.11,13.6,12:06,5.63,13.6,12:10,5.28,13.6,12:14,4.9,13.6,2.7428,18.3581,40,25,,,,,,,,1.691379927,1,S
2,S,2,SF2A01,23,S,11:47,5.46,12.1,11:52,5.08,12.5,11:55,4.82,12.6,12:00,4.54,12.6,12:04,4.36,12.6,12:08,4.26,12.7,12:12,3.95,12.6,1.3902,9.0036,29,15,,,,,,,,0.824512523,2,S
2,S,3,SF2A02,23,S,11:47,5.72,12.2,11:52,5.52,12.5,11:56,5.39,12.6,12:01,5.24,12.6,12:04,5.07,12.6,12:09,4.92,12.6,12:13,4.83,12.6,0.9686,6.1868,29,17,,,,,,,,0.905251236,2,S
2,S,4,SF2A03,23,S,11:47,5.69,12.2,11:52,5.48,12.5,11:56,5.24,12.6,12:01,4.96,12.6,12:05,4.76,12.6,12:09,4.64,12.6,12:13,4.28,12.6,1.8,11.4136,33,18,,,,,,,,1.365052122,2,S
2,L,19,SF2A04,23,S,11:50,5.94,12.4,11:54,5.76,12.5,11:59,5.04,12.6,12:03,4.39,12.6,12:07,4.16,12.6,12:11,3.94,12.6,12:15,3.71,12.6,4.915,32.1794,45,27,,,,,,,,0.051758418,2,S
2,S,6,SF2A05,23,S,11:48,5.95,12.3,11:52,5.75,12.5,11:56,5.58,12.6,12:01,5.35,12.6,12:05,5.17,12.6,12:09,4.99,12.6,12:13,4.87,12.6,1.3153,8.1204,28,17,,,,,,,,0.483980681,2,S
2,S,7,SF2A06,23,S,11:48,6,12.3,11:53,5.79,12.5,11:57,5.59,12.6,12:01,5.4,12.6,12:05,5.26,12.6,12:10,5.06,12.6,12:14,4.94,12.6,1.2353,7.9914,28,17,,,,,,,,0.505271911,2,S
2,S,8,SF2A07,23,S,11:49,5.96,12.3,11:53,5.68,12.5,11:57,5.44,12.6,12:02,5.23,12.6,12:06,5.06,12.6,12:10,4.89,12.6,12:14,4.69,12.6,1.2605,8.2737,26,17,,,,,,,,0.45123583,2,S
2,S,9,SF2A08,23,S,11:49,6.13,12.4,11:53,5.83,12.5,11:57,5.59,12.6,12:02,5.48,12.6,12:06,5.3,12.6,12:10,5.15,12.6,12:14,5.08,12.6,1.1694,7.6298,28,17,,,,,,,,0.552486049,2,S
2,L,20,SF2B11,23,S,11:51,5.89,12.5,11:55,5.69,12.5,11:59,5.5,12.6,12:03,5.36,12.6,12:08,5.24,12.6,12:11,5.12,12.6,12:15,5,12.6,3.5092,22.5958,49,27,,,,,,,,0.412533127,2,S
2,L,21,SF2B12,23,S,11:51,5.95,12.5,11:55,5.82,12.5,12:00,5.7,12.6,12:04,5.59,12.6,12:08,5.48,12.6,12:12,5.4,12.6,12:16,5.31,,2.2443,14.5018,31,22,,,,,,,,1.339065743,2,S
2,S,11,SF2B13,23,S,11:50,6.3,12.4,11:54,6.05,12.5,11:58,5.88,12.6,12:02,5.77,12.6,12:06,5.54,12.6,12:10,5.43,12.6,12:15,5.28,12.6,0.8464,5.5889,24,15,,,,,,,,0.494985707,2,S
2,S,12,SF2B14,23,S,11:50,6.18,12.4,11:54,5.96,12.5,11:58,5.66,12.6,12:03,5.53,12.6,12:07,5.35,12.6,12:11,5.03,12.6,12:15,4.9,12.6,1.4054,8.6535,30,15,,,,,,,,0.442318109,2,S
2,L,19,SF2B15,24,S,14:13,5.79,12.6,14:17,5.63,12.6,14:21,5.53,12.6,14:25,5.4,12.6,14:29,5.26,12.6,14:34,5.15,12.6,14:37,5.03,12.6,3.024,19.7387,36,25,,,,,,,,0.541463126,2,S
2,S,1,SF2B16,24,S,14:10,6.02,12.6,14:14,5.33,12.6,14:18,5.06,12.6,14:22,4.77,12.6,14:26,4.53,12.6,14:31,4.34,12.6,14:34,4.23,12.6,1.4317,9.5141,28,16,,,,,,,,0.731639911,2,S
2,S,2,SF2B17,24,S,14:10,6.37,12.6,14:14,5.34,12.6,14:18,5.23,12.6,14:22,4.92,12.6,14:26,4.71,12.6,14:31,4.54,12.6,14:35,4.39,12.6,1.2687,8.4275,28,16,,,,,,,,0.750665469,2,S
2,S,5,SF2B18,24,S,14:10,5.59,12.6,14:15,5.39,12.6,14:19,5.16,12.6,14:23,4.96,12.6,14:27,4.79,12.6,14:31,4.63,12.6,14:35,4.46,12.6,1.2182,8.0819,27,14,,,,,,,,0.797470073,2,S
2,S,6,SF2C21,24,S,14:11,5.98,12.6,14:15,5.33,12.6,14:19,5.07,12.6,14:23,4.82,12.6,14:27,4.69,12.6,14:32,4.56,12.6,14:35,4.23,12.6,1.6583,9.9954,29,17,,,,,,,,0.393971786,2,S
2,S,7,SF2C22,24,S,14:11,6.06,12.6,14:15,5.52,12.6,14:19,5.1,12.6,14:24,4.67,12.6,14:27,4.44,12.6,14:32,4.16,12.6,14:36,3.95,12.6,1.5928,10.8552,29,18,,,,,,,,1.360778143,2,S
2,L,20,SF2C23,24,S,14:13,6.1,12.6,14:17,5.98,12.6,14:21,5.83,12.6,14:25,5.68,12.6,14:30,5.53,12.6,14:34,5.38,12.6,14:37,5.3,12.6,2.4892,16.2885,35,23,,,,,,,,1.647791357,2,S
2,S,8,SF2C24,24,S,14:11,6.23,12.6,14:16,6.06,12.6,14:20,5.94,12.6,14:24,5.77,12.6,14:28,5.71,12.6,14:32,5.57,12.6,14:36,5.48,12.6,0.7602,4.1162,22,13,,,,,,,,0.265634143,2,S
2,L,21,SF2C25,24,S,14:14,5.98,12.6,14:18,5.83,12.6,14:21,5.69,12.6,14:26,5.54,12.6,14:30,5.39,12.6,14:34,5.26,12.6,14:38,5.15,12.6,2.2693,14.3791,32,19,,,,,,,,0.877365429,2,S
2,S,10,SF2C26,24,S,14:12,6.1,12.6,14:16,5.91,12.6,14:20,5.82,12.6,14:24,5.67,12.6,14:28,5.36,12.6,14:33,4.89,12.6,14:36,4.77,12.6,1.5114,8.8036,28,15,,,,,,,,0.670471929,2,S
2,S,11,SF2C27,24,S,14:12,6.34,12.6,14:16,6.12,12.6,14:20,5.93,12.6,14:25,5.77,12.6,14:29,5.59,12.6,14:33,5.45,12.6,14:37,5.35,12.6,0.9185,5.6217,26,15,,,,,,,,0.378580071,2,S
2,S,12,SF2C28,24,S,14:13,6.36,12.6,14:17,6.2,12.6,14:21,6.07,12.6,14:25,5.93,12.6,14:29,5.8,12.6,14:33,5.67,12.6,14:37,5.56,12.6,0.7978,4.8871,23,16,,,,,,,,0.3788505,2,S
2,S,2,SF3A01,19,S,11:12,5.2,12.2,11:17,5.04,12.4,11:21,4.69,12.5,11:25,4.5,12.5,11:29,4.28,12.5,11:33,4.11,12.5,11:36,4,12.6,1.7376,11.0517,30,20,,,,,,,,0.396552429,3,S
2,S,4,SF3A02,19,S,11:13,5.25,12.2,11:17,5.2,12.4,11:21,5.12,12.5,11:25,5.03,12.5,11:29,4.92,12.5,11:33,4.74,12.5,11:37,4.7,12.6,0.9938,5.9624,26,15,,,,,,,,0.812764325,3,S
2,S,5,SF3A03,19,S,11:13,5.33,12.2,11:17,5.03,12.4,11:21,4.89,12.5,11:25,4.79,12.5,11:29,4.68,12.5,11:33,4.49,12.5,11:37,4.3,12.6,1.4114,9.032,25,16,,,,,,,,1.059951516,3,S
2,L,19,SF3A04,19,S,11:16,4.75,12.4,11:20,4.57,12.5,11:24,4.39,12.5,11:28,4.25,12.5,11:32,4.1,12.5,11:36,3.96,12.5,11:40,3.82,12.6,3.9923,26.5518,41,25,,,,,,,,0,3,S
2,S,6,SF3A05,19,S,11:13,5.55,12.2,11:18,5.42,12.4,11:22,5.32,12.5,11:25,5.26,12.5,11:30,5.2,12.5,11:34,5.09,12.5,11:37,5,12.6,0.7066,4.4436,23,13,,,,,,,,0.56474225,3,S
2,S,7,SF3A06,19,S,11:13,5.56,12.3,11:18,5.39,12.4,11:22,5.08,12.5,11:26,4.9,12.5,11:30,4.82,12.5,11:34,4.6,12.5,11:37,4.46,12.6,1.3155,8.5838,29,17,,,,,,,,1.185124358,3,S
2,S,9,SF3A07,19,S,11:14,5.42,12.3,11:18,5.26,12.4,11:22,5.15,12.5,11:26,5.05,12.5,11:30,4.93,12.5,11:34,4.83,12.5,11:38,4.73,12.6,0.9502,5.8011,25,14,,,,,,,,0.471101249,3,S
2,S,10,SF3A08,19,S,11:14,5.38,12.3,11:19,5.04,12.4,11:23,4.86,12.5,11:26,4.69,12.5,11:31,4.36,12.5,11:35,4.22,12.5,11:38,4.1,12.6,1.9757,12.9545,33,16,,,,,,,,0.84440471,3,S
2,S,11,SF3B11,19,S,11:14,5.49,12.3,11:19,5.33,12.4,11:23,5.17,12.5,11:27,5.01,12.5,11:31,4.87,12.5,11:35,4.7,12.5,11:39,4.54,12.6,1.1191,6.655,27,15,,,,,,,,0.424009633,3,S
2,S,12,SF3B12,19,S,11:15,5.63,12.4,11:19,5.53,12.4,11:23,5.44,12.5,11:27,5.36,12.5,11:31,5.28,12.5,11:35,5.2,12.5,11:39,5.08,12.6,0.6356,3.7447,21,13,,,,,,,,0.473303159,3,S
2,S,13,SF3B13,19,S,11:16,5.87,12.4,11:20,5.71,12.4,11:23,5.63,12.5,11:27,5.57,12.5,11:32,5.41,12.5,11:35,5.34,12.5,11:39,5.28,12.6,0.7515,4.5378,24,10,,,,,,,,0.638912462,3,S
2,S,14,SF3B14,19,S,11:16,5.56,12.4,11:20,5.4,12.5,11:24,5.32,12.5,11:27,5.17,12.5,11:32,4.97,12.5,11:35,4.8,12.5,11:39,4.71,12.6,1.0698,6.9322,26,15,,,,,,,,0.548990746,3,S
2,L,19,SF3B15,20,S,11:58,5.4,12.6,12:03,5.2,12.6,12:07,5.06,12.6,12:11,4.9,12.6,12:17,4.73,12.6,12:20,4.63,12.6,12:25,4.48,12.6,3.8046,23.8315,41,22,,,,,,,,0.958018243,3,S
2,S,1,SF3B16,20,S,11:54,5.75,12.6,11:59,5.69,12.6,12:04,5.56,12.6,12:08,5.39,12.6,12:12,5.3,12.6,12:18,5.14,12.6,12:21,5.04,12.6,0.7656,5.0088,22,14,,,,,,,,0.624884586,3,S
2,S,2,SF3B17,20,S,11:55,5.68,12.6,11:59,5.47,12.6,12:04,5.28,12.6,12:08,5.06,12.6,12:13,4.9,12.6,12:18,4.7,12.6,12:22,4.56,12.6,1.1814,8.0019,29,16,,,,,,,,0.687296462,3,S
2,S,4,SF3B18,20,S,11:55,5.61,12.6,12:00,5.4,12.6,12:04,5,12.6,12:09,4.92,12.6,12:13,4.76,12.6,12:18,4.55,12.6,12:22,4.35,12.6,1.4489,9.1058,30,16,,,,,,,,0.600113616,3,S
2,S,5,SF3C21,20,S,11:56,5.7,12.6,12:00,5.34,12.6,12:05,5,12.6,12:09,4.76,12.6,12:14,4.28,12.6,12:19,3.96,12.6,12:22,3.69,12.6,1.7096,11.2416,32,16,,,,,,,,1.471183032,3,S
2,L,20,SF3C22,20,S,11:58,5.85,12.6,12:03,5.74,12.6,12:07,5.69,12.6,12:12,5.55,12.6,12:17,5.3,12.6,12:21,5.17,12.6,12:25,5,12.6,2.3056,14.7023,34,18,,,,,,,,1.960647153,3,S
2,S,6,SF3C23,20,S,11:56,6.02,12.6,12:00,5.8,12.6,12:05,5.68,12.6,12:09,5.58,12.6,12:14,5.45,12.6,12:19,5.33,12.6,12:23,5.26,12.6,0.5763,3.4918,20,12,,,,,,,,0.601190691,3,S
2,S,7,SF3C24,20,S,11:56,5.95,12.6,12:01,5.72,12.6,12:05,5.56,12.6,12:10,5.13,12.6,12:14,4.83,12.6,12:19,4.57,12.6,12:23,4.42,12.6,1.4782,10.2833,32,17,,,,,,,,1.271434828,3,S
2,S,9,SF3C25,20,S,11:57,5.86,12.6,12:01,5.7,12.6,12:06,5.59,12.6,12:10,5.47,12.6,12:15,5.28,12.6,12:19,5.16,12.6,12:23,5.03,12.6,0.6964,4.0204,21,12,,,,,,,,0.320912616,3,S
2,L,21,SF3C26,20,S,11:59,6.03,12.6,12:03,5.84,12.6,12:08,5.68,12.6,12:12,5.53,12.6,12:17,5.37,12.6,12:21,5.22,12.6,12:25,5.06,12.6,3.2678,22.6523,40,25,,,,,,,,0.732289122,3,S
2,S,10,SF3C27,20,S,11:57,5.99,12.6,12:02,5.76,12.6,12:06,5.63,12.6,12:10,5.43,12.6,12:15,5.26,12.6,12:20,5.09,12.6,12:24,4.92,12.6,0.9098,5.2662,24,12,,,,,,,,0.508198184,3,S
2,S,11,SF3C28,20,S,11:58,5.94,12.6,12:02,5.71,12.6,12:06,5.55,12.6,12:11,5.44,12.6,12:16,5.22,12.6,12:20,5,12.6,12:24,4.9,12.6,0.9352,5.6508,23,13,,,,,,,,0.553936704,3,S
2,S,6,SF4A01,21,S,10:12,4.42,11.6,10:17,4.15,11.6,10:21,3.88,11.6,10:26,3.59,11.6,10:30,3.4,11.6,10:34,3.2,11.6,10:38,3.05,11.5,2.1164,13.1675,33,16,,,,,,,,1.477501071,4,S
2,L,20,SF4A02,21,S,,,,,,,,,,,,,,,,,,,,,11.5,4.2013,27.4889,40,26,,,,,,,,2.419190786,4,S
2,S,2,SF4A03,21,S,10:11,4.27,11.6,10:15,3.98,11.6,10:20,3.8,11.6,10:25,3.49,11.6,10:29,3.36,11.6,10:33,3.15,11.6,10:37,3,11.6,1.5192,9.3626,32,18,,,,,,,,0.939747857,4,S
2,L,21,SF4A04,21,S,10:14,4.28,11.6,10:19,4.14,11.6,10:24,4.01,11.6,10:28,3.89,11.6,10:32,3.8,11.6,10:36,3.71,11.6,10:40,3.6,11.5,2.6634,17.286,34,21,,,,,,,,1.786107857,4,S
2,S,3,SF4A05,21,S,10:11,4.59,11.6,10:16,4.22,11.6,10:20,3.89,11.6,10:25,3.59,11.6,10:29,3.42,11.6,10:33,3.27,11.6,10:37,3.09,11.5,1.5039,9.2923,27,16,,,,,,,,0.864998357,4,S
2,S,4,SF4A06,21,S,10:12,4.52,11.6,10:16,4.45,11.6,10:20,4.33,11.6,10:25,4.23,11.6,10:30,4.08,11.6,10:33,4,11.6,10:37,3.92,11.5,0.7405,4.7597,22,12,,,,,,,,0.519400286,4,S
2,S,5,SF4A07,21,S,10:12,5.21,11.6,10:16,5.01,11.6,10:21,4.57,11.5,10:26,4.25,11.6,10:30,3.99,11.6,10:33,3.86,11.6,10:37,3.6,11.5,1.6051,9.5446,28,15,,,,,,,,0.365683071,4,S
2,L,22,SF4A08,21,S,10:15,4.7,11.6,10:19,4.54,11.6,10:24,4.4,11.6,10:28,4.29,11.6,10:32,4.18,11.6,10:36,4.05,11.6,10:40,3.97,11.5,2.3423,15.1407,36,22,,,,,,,,0.980544643,4,S
2,S,8,SF4B11,21,S,10:13,4.95,11.6,10:17,4.65,11.6,10:22,4.38,11.6,10:26,4.04,11.6,10:31,3.81,11.6,10:34,3.57,11.6,10:38,3.35,11.5,1.7472,11.3674,28,19,,,,,,,,1.218831226,4,S
2,L,19,SF4B12,21,S,10:14,4.84,11.6,10:19,4.59,11.6,10:23,4.33,11.6,10:28,4.07,11.6,10:32,3.88,11.6,10:35,3.7,11.6,10:39,3.55,11.5,4.0691,26.624,41,24,,,,,,,,2.050904614,4,S
2,S,10,SF4B13,21,S,10:13,5.17,11.6,10:18,4.6,11.6,10:22,4.23,11.6,10:27,3.85,11.6,10:31,3.61,11.6,10:35,3.45,11.6,10:39,3.31,11.5,2.1614,14.4942,34,18,,,,,,,,1.802243741,4,S
2,S,11,SF4B14,21,S,10:14,5.2,11.6,10:18,4.75,11.6,10:22,4.49,11.6,10:27,4.18,11.6,10:31,3.84,11.6,10:35,3.59,11.6,10:39,3.26,11.5,1.6141,11.6414,30,16,,,,,,,,1.251025894,4,S
2,S,1,SF4B15,22,S,10:56,4.38,11.5,11:00,4.09,11.5,11:05,3.91,11.5,11:09,3.62,11.5,11:13,3.41,11.5,11:17,3.08,11.5,11:22,2.78,11.5,1.8602,12.23,31,19,,,,,,,,1.095322544,4,S
2,S,3,SF4B16,22,S,10:57,4.49,11.5,11:01,4.42,11.5,11:06,4.34,11.5,11:10,4.28,11.5,11:14,4.2,11.5,11:18,4.15,11.5,11:22,4.06,11.5,0.5511,3.3604,22,12,,,,,,,,0.303872596,4,S
2,S,4,SF4B17,22,S,10:59,4.55,11.5,11:04,4.36,11.5,11:08,4.21,11.5,11:12,4.08,11.5,11:17,3.96,11.5,11:21,3.81,11.5,11:25,3.69,11.5,1.2307,8.3208,25,16,,,,,,,,0.896607476,4,S
2,L,19,SF4B18,22,S,10:57,4.67,11.5,11:01,4.43,11.5,11:06,4.21,11.5,11:10,4.06,11.5,11:14,3.9,11.5,11:18,3.73,11.5,11:23,3.56,11.5,3.8925,26.2247,43,26,,,,,,,,0.886076926,6,S
2,L,20,SF4C21,22,S,11:00,4.63,11.5,11:04,4.44,11.5,11:09,4.27,11.5,11:13,4.12,11.5,11:17,3.96,11.5,11:21,3.77,11.5,11:25,3.58,11.5,3.1292,20.7836,35,23,,,,,,,,1.112177669,4,S
2,S,5,SF4C22,22,S,10:57,4.88,11.5,11:01,4.65,11.5,11:06,4.38,11.5,11:10,4.21,11.5,11:14,4.04,11.5,11:19,3.85,11.5,11:23,3.67,11.5,1.1749,7.6305,26,15,,,,,,,,1.081885949,4,S
2,S,6,SF4C23,22,S,10:57,4.98,11.5,11:01,4.78,11.5,11:06,4.54,11.5,11:11,4.35,11.5,11:15,4.05,11.5,11:19,3.86,11.5,11:23,3.72,11.5,1.4863,9.0965,26,16,,,,,,,,1.178929502,4,S
2,S,7,SF4C24,22,S,10:58,4.97,11.5,11:02,4.75,11.5,11:07,4.51,11.5,11:11,4.35,11.5,11:15,4.16,11.5,11:19,3.97,11.5,11:23,3.78,11.5,1.3974,8.4361,28,16,,,,,,,,0.738395732,4,S
2,L,21,SF4C25,22,S,11:00,4.76,11.5,11:04,4.58,11.5,11:09,4.45,11.5,11:13,4.33,11.5,11:17,4.22,11.5,11:21,4.11,11.5,11:25,4,11.5,1.8723,12.1375,34,17,,,,,,,,1.397340805,4,S
2,S,9,SF4C26,22,S,10:58,5.05,11.5,11:03,4.76,11.5,11:07,4.61,11.5,11:11,4.47,11.5,11:15,4.31,11.5,11:20,4.17,11.5,11:24,3.95,11.5,1.2763,7.905,27,17,,,,,,,,0.761434873,4,S
2,S,10,SF4C27,22,S,10:58,5.33,11.5,11:03,4.85,11.5,11:07,4.61,11.5,11:12,4.38,11.5,11:16,4.15,11.5,11:20,3.89,11.5,11:24,3.66,11.5,2.0306,11.2503,32,18,,,,,,,,0.23790431,4,S
2,S,11,SF4C28,22,S,10:59,5.25,11.5,11:03,4.98,11.5,11:08,4.74,11.5,11:12,4.51,11.5,11:16,4.29,11.5,11:20,4.12,11.5,11:24,3.95,11.5,1.3949,9.0694,29,18,,,,,,,,0.292261242,4,S
2,L,19,SF5A01,13,S,9:35,4.48,11.8,9:38,4.38,11.8,9:42,4.24,11.7,9:47,4.12,11.7,9:53,3.97,11.7,9:56,3.88,11.7,10:00,3.78,11.7,2.4693,15.6942,36,25,,,,,,,,1.549821427,4,S
2,S,2,SF5A02,13,S,9:30,4.52,11.8,9:36,4.37,11.8,9:40,4.27,11.7,9:44,4.15,11.7,9:48,4.05,11.7,9:54,3.93,11.7,9:57,3.85,11.7,0.7831,5.2374,24,14,,,,,,,,0.551102623,5,S
2,L,20,SF5A03,13,S,9:35,4.38,11.8,9:39,4.24,11.8,9:43,4.09,11.7,9:48,3.99,11.7,9:53,3.69,11.7,9:56,3.57,11.7,10:00,3.47,11.7,3.7153,24.9424,42,29,,,,,,,,1.535230917,5,S
2,S,3,SF5A04,13,S,9:32,4.5,11.8,9:36,4.21,11.8,9:40,4.13,11.8,9:44,3.86,11.7,9:48,3.63,11.7,9:54,3.29,11.7,9:57,3.08,11.7,1.9896,12.4709,33,20,,,,,,,,1.177416914,5,S
2,S,4,SF5A05,13,S,9:32,4.57,11.8,9:36,4.48,11.8,9:40,4.41,11.8,9:44,3.33,11.7,9:49,3.91,11.7,9:54,3.73,11.7,9:57,3.49,11.7,1.354,8.9649,28,13,,,,,,,,0.645086082,5,S
2,S,5,SF5A06,13,S,9:33,4.59,11.8,9:36,4.32,11.8,9:41,4.18,11.8,9:45,4.03,11.7,9:49,3.82,11.7,9:54,3.64,11.7,9:58,3.45,11.7,1.2866,7.5866,28,18,,,,,,,,0.85250031,5,S
2,S,7,SF5A07,13,S,9:33,4.78,11.8,9:37,4.58,11.8,9:41,4.37,11.7,9:46,4.15,11.7,9:51,3.83,11.7,9:55,3.66,11.7,9:58,3.56,11.7,1.4848,9.5253,31,22,,,,,,,,1.064498166,5,S
2,L,21,SF5A08,13,S,9:35,4.68,11.8,9:39,4.54,11.8,9:43,4.38,11.7,9:48,4.21,11.7,9:53,4.02,11.7,9:57,3.94,11.7,10:00,3.85,11.7,4.6755,26.4715,38,22,,,,,,,,0.856325145,5,S
2,S,8,SF5B11,13,S,9:34,4.88,11.8,9:37,4.61,11.8,9:42,4.31,11.8,9:46,4.03,11.7,9:51,3.72,11.7,9:55,3.55,11.7,9:58,3.4,11.7,1.8506,11.8715,33,19,,,,,,,,1.386280881,5,S
2,S,9,SF5B12,13,S,9:34,4.75,11.8,9:37,,11.8,9:42,4.52,11.8,9:46,4.07,11.7,9:52,3.78,11.7,9:55,3.57,11.7,9:59,3.39,11.7,1.627,9.9415,34,19,,,,,,,,1.474745085,5,S
2,S,10,SF5B13,13,S,9:34,5.23,11.8,9:37,4.93,11.8,9:42,4.68,11.7,9:47,4.12,11.7,9:52,3.74,11.7,9:55,3.43,11.7,9:59,3.22,11.7,2.0611,12.0527,35,21,,,,,,,,1.092595119,5,S
2,S,11,SF5B14,13,S,9:34,4.91,11.8,9:38,4.73,11.8,9:42,4.49,11.7,9:47,4.32,11.7,9:52,4.1,11.7,9:55,3.99,11.7,9:59,3.89,11.7,1.1532,7.926,28,16,,,,,,,,0.678914644,5,S
2,S,1,SF5B15,14,S,10:14,4.56,11.6,10:18,4.31,11.6,10:22,4.05,11.6,10:26,3.69,11.6,10:30,3.37,11.6,10:35,2.86,11.6,10:39,2.72,11.6,2.2119,14.3173,35,20,,,,,,,,0.380946508,5,S
2,S,2,SF5B16,14,S,10:14,4.62,11.6,10:18,4.38,11.6,10:22,4.27,11.6,10:27,4.13,11.6,10:31,3.96,11.6,10:35,3.7,11.6,10:39,3.53,11.6,1.3974,8.9998,29,17,,,,,,,,0.715510373,5,S
2,L,19,SF5B17,14,S,10:17,4.74,11.6,10:20,4.64,11.6,10:25,4.54,11.6,10:29,4.44,11.6,10:34,4.35,11.6,10:38,4.27,11.6,10:41,4.18,11.6,2.3172,14.8283,33,20,,,,,,,,0.164274712,5,S
2,S,4,SF5B18,14,S,10:15,5.26,11.6,10:19,4.9,11.6,10:23,4.45,11.6,10:27,4.19,11.6,10:31,3.89,11.6,10:36,3.68,11.6,10:39,3.41,11.5,2.053,13.5267,35,22,,,,,,,,0.272391458,5,S
2,S,6,SF5C21,14,S,10:15,4.95,11.6,10:19,4.59,11.6,10:23,4.3,11.6,10:28,4.1,11.6,10:32,3.91,11.6,10:36,3.7,11.5,10:40,3.51,11.6,1.7167,10.2448,32,19,,,,,,,,0.349200407,5,S
2,L,20,SF5C22,14,S,10:17,,,10:21,4.64,11.6,10:26,4.29,11.6,10:30,4.11,11.6,10:34,3.8,11.6,10:38,3.56,11.6,10:42,3.37,11.6,4.9546,29.9394,46,27,,,,,,,,2.408671525,5,S
2,L,21,SF5C23,14,S,10:17,5.07,11.6,10:22,4.9,11.6,10:26,4.71,11.6,10:30,4.56,11.6,10:34,4.39,11.6,10:38,4.26,11.6,10:42,4.11,11.5,2.8734,18.9066,38,21,,,,,,,,1.297129831,5,S
