SDN,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,uM_1,uM_2,uM_3,uM_4,uM_5,uM_6,uM_7,uM_8,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737743.00625,102.3,76.7,71.9,NaN,69.6,50.4,45.5,NaN,12,12.5,10.7,NaN,NaN,9.9,NaN,NaN,270.487975901879,200.701573515136,195.407328493998,NaN,NaN,139.358578508786,NaN,NaN,8.45327757678226,6.27231619211,6.10686069423082,NaN,NaN,4.35522778013582,NaN,NaN,0,0,0,1,0,0,0,1
737743.016666667,100.7,76.9,72.6,NaN,68.3,50.9,47.4,NaN,12,12.5,10.8,NaN,NaN,10,NaN,NaN,266.257469924919,201.224915297444,196.888322390208,NaN,NaN,140.436001622053,NaN,NaN,8.32106600177882,6.28867164502293,6.15314464623438,NaN,NaN,4.38889935689897,NaN,NaN,0,0,0,1,0,0,0,1
737743.027083333,101.9,77.7,73.8,NaN,68.7,50.2,50.6,NaN,12,12.5,10.7,NaN,NaN,9.9,NaN,NaN,269.430349407639,203.318282426676,200.571082654479,NaN,NaN,138.805568276608,NaN,NaN,8.4202246830314,6.35409345667467,6.26823809783358,NaN,NaN,4.33794513021464,NaN,NaN,0,0,0,1,0,0,0,1
737743.0375,101.5,77.3,73.1,NaN,68.3,50.9,47.9,NaN,12,12.5,10.7,NaN,NaN,10,NaN,NaN,268.372722913399,202.27159886206,198.668646911144,NaN,NaN,140.436001622053,NaN,NaN,8.38717178928054,6.3213825508488,6.2087832649273,NaN,NaN,4.38889935689897,NaN,NaN,0,0,0,1,0,0,0,1
737743.047916667,101.8,78.2,74.5,NaN,68.1,50.4,48.4,NaN,11.9,12.6,10.8,NaN,NaN,10,NaN,NaN,269.729504263724,204.203750515325,202.041047080861,NaN,NaN,139.05647311889,NaN,NaN,8.4295738566074,6.38176606398291,6.31417735736173,NaN,NaN,4.34578639661509,NaN,NaN,0,0,0,1,0,0,0,1
737743.058333333,101,76.9,74.1,NaN,68.8,50,46.5,NaN,11.8,12.5,10.8,NaN,NaN,9.9,NaN,NaN,268.171153770861,201.224915297444,200.95626293546,NaN,NaN,138.25255804443,NaN,NaN,8.38087235986191,6.28867164502293,6.2802757339665,NaN,NaN,4.32066248029347,NaN,NaN,0,0,0,1,0,0,0,1
737743.06875,101.4,79.2,73.1,NaN,67.9,50.5,45.8,NaN,12,12.6,10.7,NaN,NaN,10,NaN,NaN,268.108316289839,206.81505167281,198.668646911144,NaN,NaN,139.332378819522,NaN,NaN,8.37890856584283,6.46337432567067,6.2087832649273,NaN,NaN,4.35440898867187,NaN,NaN,0,0,0,1,0,0,0,1
737743.079166667,101.7,77,74.3,NaN,69,50.4,49.4,NaN,12,12.3,10.8,NaN,NaN,9.9,NaN,NaN,268.901536160519,202.324260066926,201.49865500816,NaN,NaN,139.358578508786,NaN,NaN,8.40369823615597,6.32302831636123,6.29722654566411,NaN,NaN,4.35522778013582,NaN,NaN,0,0,0,1,0,0,0,1
737743.089583333,101.4,79.6,73.3,NaN,68,49.7,47.3,NaN,12,12.3,10.9,NaN,NaN,9.9,NaN,NaN,268.108316289839,209.155988328927,198.362881170279,NaN,NaN,137.423042696164,NaN,NaN,8.37890856584283,6.53653316860199,6.19922748828924,NaN,NaN,4.29473850541171,NaN,NaN,0,0,0,1,0,0,0,1
737743.1,99.7,78.7,72.1,NaN,67.7,50.4,46.9,NaN,11.9,12.4,10.9,NaN,NaN,10,NaN,NaN,264.165339637458,206.36224114634,195.115467017423,NaN,NaN,139.05647311889,NaN,NaN,8.25568284384831,6.44922311226763,6.09773945301029,NaN,NaN,4.34578639661509,NaN,NaN,0,0,0,1,0,0,0,1
737743.110416667,100.5,78.2,72.8,NaN,68.2,50.6,47.4,NaN,11.9,12.3,10.7,NaN,NaN,9.9,NaN,NaN,266.285021399845,205.477365418619,197.853317306857,NaN,NaN,139.911588740964,NaN,NaN,8.32192703918511,6.42156901739543,6.18330262225318,NaN,NaN,4.37251043005699,NaN,NaN,0,0,0,1,0,0,0,1
737743.120833333,99.7,77.2,73,NaN,68.2,49.9,47,NaN,12,12.4,10.7,NaN,NaN,9.9,NaN,NaN,263.613403689319,202.429034517121,198.396870376381,NaN,NaN,137.976052928342,NaN,NaN,8.23843376740168,6.32630272258019,6.20028971736926,NaN,NaN,4.31202115533288,NaN,NaN,0,0,0,1,0,0,0,1
737743.13125,100.5,76.6,72.7,NaN,68.1,50.4,44.8,NaN,11.9,12.6,10.7,NaN,NaN,9.9,NaN,NaN,266.285021399845,200.025668663349,197.581540772095,NaN,NaN,139.358578508786,NaN,NaN,8.32192703918511,6.25119284528249,6.17480907469514,NaN,NaN,4.35522778013582,NaN,NaN,0,0,0,1,0,0,0,1
737743.141666667,100.8,79.3,74.4,NaN,67.9,50.8,47.1,NaN,11.9,12.6,10.9,NaN,NaN,10,NaN,NaN,267.07990206074,207.076181788559,201.339677477064,NaN,NaN,140.160095921421,NaN,NaN,8.34676861243641,6.47153515183944,6.29225818729495,NaN,NaN,4.3802767648422,NaN,NaN,0,0,0,1,0,0,0,1
737743.152083333,101.3,77.5,74.7,NaN,68.3,51.3,45.6,NaN,11.9,12.6,10.8,NaN,NaN,10,NaN,NaN,268.404703162232,202.375839705086,202.583439153561,NaN,NaN,141.539624424584,NaN,NaN,8.38817123452191,6.32464028080148,6.33112816905934,NaN,NaN,4.42338972512608,NaN,NaN,0,0,0,1,0,0,0,1
737743.1625,101.2,77.2,73.8,NaN,68.5,49.7,47.2,NaN,12,12.4,10.8,NaN,NaN,10,NaN,NaN,267.579503042719,202.429034517121,200.14267482641,NaN,NaN,137.125133214461,NaN,NaN,8.3623821189674,6.32630272258019,6.25484951642008,NaN,NaN,4.28542825221766,NaN,NaN,0,0,0,1,0,0,0,1
737743.172916667,100.9,78,71.6,NaN,68.1,50.5,47.1,NaN,12.1,12.5,10.7,NaN,NaN,10,NaN,NaN,266.229888830945,204.103295100138,194.591998889711,NaN,NaN,139.332378819522,NaN,NaN,8.32020403871944,6.37862663604407,6.0813800515567,NaN,NaN,4.35440898867187,NaN,NaN,0,0,0,1,0,0,0,1
737743.183333333,100.6,78,72.2,NaN,68.5,50.3,49,NaN,12,12.5,10.8,NaN,NaN,10,NaN,NaN,265.993063301359,204.103295100138,195.803538244807,NaN,NaN,138.780567418257,NaN,NaN,8.31280277834111,6.37862663604407,6.11924302283915,NaN,NaN,4.33716380455832,NaN,NaN,0,0,0,1,0,0,0,1
737743.19375,99.7,77.6,71.8,NaN,67.9,50,47.4,NaN,11.9,12.5,10.8,NaN,NaN,9.9,NaN,NaN,264.165339637458,203.056611535522,194.718754099407,NaN,NaN,138.25255804443,NaN,NaN,8.25568284384831,6.3459157302182,6.08534139944392,NaN,NaN,4.32066248029347,NaN,NaN,0,0,0,1,0,0,0,1
737743.204166667,102.5,78.4,73.1,NaN,68.3,49.8,45.5,NaN,12.1,12.4,10.9,NaN,NaN,10,NaN,NaN,270.451571904577,205.575599820496,197.821645478136,NaN,NaN,137.401038915093,NaN,NaN,8.45213988076058,6.42463903433014,6.18231281574275,NaN,NaN,4.29405084427444,NaN,NaN,0,0,0,1,0,0,0,1
737743.214583333,100.6,77.7,73.4,NaN,68.4,50.4,45,NaN,12,12.4,10.7,NaN,NaN,10,NaN,NaN,265.993063301359,203.740103393527,199.48397651543,NaN,NaN,139.05647311889,NaN,NaN,8.31280277834111,6.36727618580934,6.23426390760142,NaN,NaN,4.34578639661509,NaN,NaN,0,0,0,1,0,0,0,1
737743.225,100.9,78.9,74,NaN,67.8,50.1,46.7,NaN,12,12.4,10.9,NaN,NaN,9.9,NaN,NaN,266.786283172039,206.886668696902,200.257206092778,NaN,NaN,138.529063160519,NaN,NaN,8.33759244865425,6.46561249755929,6.25842884220196,NaN,NaN,4.32930380525406,NaN,NaN,0,0,0,1,0,0,0,1
737743.235416667,101.5,76.8,72.4,NaN,67.6,50.6,50,NaN,12.1,12.4,10.9,NaN,NaN,10,NaN,NaN,267.813019983557,201.380179415996,195.927320555637,NaN,NaN,139.608284520155,NaN,NaN,8.36967997948487,6.29352395199687,6.12311146183003,NaN,NaN,4.36303158072865,NaN,NaN,0,0,0,1,0,0,0,1
737743.245833333,100.7,76.9,72.6,NaN,67.9,50.3,45.7,NaN,12,12.3,10.8,NaN,NaN,10,NaN,NaN,266.257469924919,202.061501287619,196.888322390208,NaN,NaN,138.780567418257,NaN,NaN,8.32106600177882,6.31481659127504,6.15314464623438,NaN,NaN,4.33716380455832,NaN,NaN,0,0,0,1,0,0,0,1
737743.25625,100.3,77.9,73.5,NaN,67.5,50.8,50.4,NaN,12.1,12.4,10.8,NaN,NaN,10.1,NaN,NaN,264.646757678332,204.26453094409,199.329086717359,NaN,NaN,139.856816789331,NaN,NaN,8.27072809795401,6.383665571101,6.22942329887365,NaN,NaN,4.37079869958531,NaN,NaN,0,0,0,1,0,0,0,1
737743.266666667,102,78,73.9,NaN,67.8,50.9,50.7,NaN,12,12.3,10.9,NaN,NaN,10,NaN,NaN,269.694756031199,204.951847860003,199.986588246707,NaN,NaN,140.436001622053,NaN,NaN,8.42848790646912,6.40514556722306,6.24997150592872,NaN,NaN,4.38889935689897,NaN,NaN,0,0,0,1,0,0,0,1
737743.277083333,102.2,78.8,73.7,NaN,67.9,49.6,49,NaN,12.1,12.4,10.9,NaN,NaN,10,NaN,NaN,269.660006328271,206.624454921621,199.445352554564,NaN,NaN,136.849227513828,NaN,NaN,8.42740191037787,6.45741780491346,6.23305683338222,NaN,NaN,4.27680566016088,NaN,NaN,0,0,0,1,0,0,0,1
737743.2875,101,76.6,72.6,NaN,67.9,49.7,47.4,NaN,12,12.3,10.8,NaN,NaN,10,NaN,NaN,267.050689795599,201.273224949696,196.888322390208,NaN,NaN,137.125133214461,NaN,NaN,8.34585567209197,6.29018141601649,6.15314464623438,NaN,NaN,4.28542825221766,NaN,NaN,0,0,0,1,0,0,0,1
737743.297916667,102.9,79.1,74.5,NaN,67.8,50,49.5,NaN,12.2,12.5,11,NaN,NaN,10,NaN,NaN,270.941785997387,206.981674902832,201.181253959081,NaN,NaN,137.952850316359,NaN,NaN,8.46746002867013,6.4685816270652,6.28730714291772,NaN,NaN,4.31129602838799,NaN,NaN,0,0,0,1,0,0,0,1
737743.308333333,101.9,77.4,73.8,NaN,67.8,49.6,50.5,NaN,12.1,12.4,10.9,NaN,NaN,10,NaN,NaN,268.868440751965,202.953462067683,199.715970400636,NaN,NaN,136.849227513828,NaN,NaN,8.40266393999515,6.34269210787185,6.24151416965547,NaN,NaN,4.27680566016088,NaN,NaN,0,0,0,1,0,0,0,1
737743.31875,102.5,79.5,73.4,NaN,68.1,49.6,52.4,NaN,12,12.5,10.8,NaN,NaN,10,NaN,NaN,271.016789148999,208.028358467448,199.057890681009,NaN,NaN,136.849227513828,NaN,NaN,8.46980402365769,6.50129253289107,6.22094789302484,NaN,NaN,4.27680566016088,NaN,NaN,0,0,0,1,0,0,0,1
737743.329166667,102.2,77.2,74.1,NaN,68.2,50.3,53.8,NaN,12,12.4,10.9,NaN,NaN,10,NaN,NaN,270.223569278319,202.429034517121,200.52782393885,NaN,NaN,138.780567418257,NaN,NaN,8.44501435334455,6.32630272258019,6.26688617847521,NaN,NaN,4.33716380455832,NaN,NaN,0,0,0,1,0,0,0,1
737743.339583333,102.7,78.3,73,NaN,67.8,49.6,50.4,NaN,12.2,12.4,10.9,NaN,NaN,10.1,NaN,NaN,270.415174168432,205.313386045215,197.551027632065,NaN,NaN,136.553112455724,NaN,NaN,8.45100238041227,6.41644434168431,6.1738554794695,NaN,NaN,4.26755148620928,NaN,NaN,0,0,0,1,0,0,0,1
737743.35,102.7,77.7,72.4,NaN,67.7,50.1,48.1,NaN,12.1,12.4,10.9,NaN,NaN,10.1,NaN,NaN,270.979282288781,203.740103393527,195.927320555637,NaN,NaN,137.92965592806,NaN,NaN,8.46863186101572,6.36727618580934,6.12311146183003,NaN,NaN,4.31057115844929,NaN,NaN,0,0,0,1,0,0,0,1
737743.360416667,101.2,78.1,72.5,NaN,66.3,50.5,50.7,NaN,12.2,12.4,10.9,NaN,NaN,10,NaN,NaN,266.465585451269,204.788958494652,196.197938401709,NaN,NaN,139.332378819522,NaN,NaN,8.3275700184783,6.40005495639265,6.13156879810327,NaN,NaN,4.35440898867187,NaN,NaN,0,0,0,1,0,0,0,1
737743.370833333,103,78.6,74,NaN,65.9,49.9,49.4,NaN,12.1,12.4,10.9,NaN,NaN,10.1,NaN,NaN,271.770847865087,206.100027371058,200.257206092778,NaN,NaN,137.379038539126,NaN,NaN,8.49336983139844,6.4410284196218,6.25842884220196,NaN,NaN,4.29336328955328,NaN,NaN,0,0,0,1,0,0,0,1
737743.38125,102.2,78.9,72.1,NaN,66.8,50.1,47.3,NaN,12.2,12.5,10.9,NaN,NaN,10.1,NaN,NaN,269.098644596044,206.458333120524,195.115467017423,NaN,NaN,137.92965592806,NaN,NaN,8.40985825976761,6.45222617415227,6.09773945301029,NaN,NaN,4.31057115844929,NaN,NaN,0,0,0,1,0,0,0,1
737743.391666667,101.7,79.2,74.1,NaN,68.1,50.2,47.9,NaN,12.2,12.5,11,NaN,NaN,10.1,NaN,NaN,267.782115023656,207.243345793986,200.10108615259,NaN,NaN,138.204964622528,NaN,NaN,8.36871413912296,6.47675935352167,6.25354978913024,NaN,NaN,4.31917509289729,NaN,NaN,0,0,0,1,0,0,0,1
737743.402083333,102.1,77.4,73.8,NaN,67.9,49.4,49.6,NaN,12.2,12.5,11,NaN,NaN,10,NaN,NaN,268.835338681566,202.533269753214,199.290960297721,NaN,NaN,136.297416112563,NaN,NaN,8.40162943563868,6.32956027730527,6.22823177378964,NaN,NaN,4.25956047604733,NaN,NaN,0,0,0,1,0,0,0,1
737743.4125,102.6,78.7,74.1,NaN,67.8,50.3,48.8,NaN,12,12.5,10.9,NaN,NaN,10,NaN,NaN,271.281195772559,205.934991338216,200.52782393885,NaN,NaN,138.780567418257,NaN,NaN,8.47806724709541,6.43587072123933,6.26688617847521,NaN,NaN,4.33716380455832,NaN,NaN,0,0,0,1,0,0,0,1
737743.422916667,103.2,78.9,74.6,NaN,67,50.6,47.8,NaN,12.2,12.4,10.8,NaN,NaN,10.1,NaN,NaN,271.731703740819,206.886668696902,202.312243117211,NaN,NaN,139.306199400396,NaN,NaN,8.49214650105692,6.46561249755929,6.32265276321054,NaN,NaN,4.3535908306893,NaN,NaN,0,0,0,1,0,0,0,1
737743.433333333,104.5,78.2,73.9,NaN,68.2,50,49.3,NaN,12.2,12.4,10.9,NaN,NaN,10,NaN,NaN,275.154680629027,205.051172269933,199.986588246707,NaN,NaN,137.952850316359,NaN,NaN,8.59912121473303,6.40824964903848,6.24997150592872,NaN,NaN,4.31129602838799,NaN,NaN,0,0,0,1,0,0,0,1
737743.44375,103.2,77.9,75.4,NaN,66.5,49.7,45.7,NaN,12.1,12.3,10.9,NaN,NaN,10,NaN,NaN,272.298558249291,204.689089080696,204.045855937777,NaN,NaN,137.125133214461,NaN,NaN,8.50986181165358,6.39693384213688,6.3768315500274,NaN,NaN,4.28542825221766,NaN,NaN,0,0,0,1,0,0,0,1
737743.454166667,104,81.7,80.7,NaN,67.9,57.8,55.1,NaN,12,12.4,10.8,NaN,NaN,10,NaN,NaN,274.982888502399,214.228654404777,218.85520133457,NaN,NaN,159.473494965711,NaN,NaN,8.59375237522341,6.69506389164251,6.83965251998781,NaN,NaN,4.98385820881651,NaN,NaN,0,0,1,1,0,1,0,1
737743.464583333,104.5,78.8,74.6,NaN,67.8,51.6,48.3,NaN,12.2,12.4,10.9,NaN,NaN,10,NaN,NaN,275.154680629027,206.624454921621,201.880913169206,NaN,NaN,142.367341526482,NaN,NaN,8.59912121473303,6.45741780491346,6.30917285984144,NaN,NaN,4.4492575012964,NaN,NaN,0,0,0,1,0,0,0,1
737743.475,103.2,79.7,75.1,NaN,66.7,49.7,47.7,NaN,12.1,12.4,11,NaN,NaN,10.1,NaN,NaN,272.298558249291,208.984378899152,202.801505668819,NaN,NaN,136.828421150192,NaN,NaN,8.50986181165358,6.53117003872592,6.33794317359894,NaN,NaN,4.27615542065728,NaN,NaN,0,0,0,1,0,0,0,1
737743.485416667,103.3,78.9,74.1,NaN,65.5,50.2,46.3,NaN,12.1,12.5,10.9,NaN,NaN,10,NaN,NaN,272.562413441393,206.458333120524,200.52782393885,NaN,NaN,138.504661717624,NaN,NaN,8.51810780178115,6.45222617415227,6.26688617847521,NaN,NaN,4.32854121250154,NaN,NaN,0,0,0,1,0,0,0,1
737743.495833333,104.1,80.4,75.7,NaN,67.2,50.7,50.1,NaN,12.2,12.6,11,NaN,NaN,10,NaN,NaN,274.101456971117,209.948613061792,204.421757378556,NaN,NaN,139.884190220788,NaN,NaN,8.5662059182173,6.56130423969598,6.38857920428016,NaN,NaN,4.37165417278542,NaN,NaN,0,0,0,1,0,0,0,1
737743.50625,104.1,77.8,74.7,NaN,65.2,50.5,51.6,NaN,12.3,12.5,10.9,NaN,NaN,10.1,NaN,NaN,273.531889259312,203.57995331783,202.151531015278,NaN,NaN,139.030890705929,NaN,NaN,8.54840581471693,6.36227118313113,6.31763019611468,NaN,NaN,4.3449868962413,NaN,NaN,0,0,0,1,0,0,0,1
737743.516666667,103.5,78.8,73.2,NaN,66.6,49.1,45.8,NaN,12.2,12.5,10.9,NaN,NaN,10,NaN,NaN,272.521621484252,206.19666222937,198.092263324208,NaN,NaN,135.469699010664,NaN,NaN,8.51683297344372,6.4440484476958,6.19077015201599,NaN,NaN,4.233692699877,NaN,NaN,0,0,0,1,0,0,0,1
737743.527083333,103.7,77.5,73.7,NaN,68.3,50,46.4,NaN,12.2,12.5,11,NaN,NaN,10,NaN,NaN,273.048233313207,202.794940644368,199.020918346098,NaN,NaN,137.952850316359,NaN,NaN,8.53329062170158,6.33773800376173,6.21979243534277,NaN,NaN,4.31129602838799,NaN,NaN,0,0,0,1,0,0,0,1
737743.5375,104.8,77.4,75.4,NaN,67.6,49.7,46,NaN,12.2,12.4,11,NaN,NaN,10,NaN,NaN,275.94459837246,202.953462067683,203.611631523688,NaN,NaN,137.125133214461,NaN,NaN,8.62380768711982,6.34269210787185,6.36326118893955,NaN,NaN,4.28542825221766,NaN,NaN,0,0,0,1,0,0,0,1
737743.547916667,104,79.1,74.8,NaN,67.6,49.8,47.1,NaN,12.2,12.6,11,NaN,NaN,10.1,NaN,NaN,273.83815105664,206.553921557062,201.99137981395,NaN,NaN,137.103729844659,NaN,NaN,8.55797709408837,6.45521349950189,6.31262515825833,NaN,NaN,4.28475935510528,NaN,NaN,0,0,0,1,0,0,0,1
737743.558333333,106.1,78.3,74.6,NaN,65.9,49.7,48.6,NaN,12.2,12.5,11,NaN,NaN,10,NaN,NaN,279.367575260668,204.8883077736,201.451295910704,NaN,NaN,137.125133214461,NaN,NaN,8.73078240079592,6.40315981541347,6.29574648136459,NaN,NaN,4.28542825221766,NaN,NaN,0,0,0,1,0,0,0,1
737743.56875,103.7,80.8,75.6,NaN,66.2,50.4,46.2,NaN,12.2,12.6,10.9,NaN,NaN,10,NaN,NaN,273.048233313207,210.993133524786,204.587091629919,NaN,NaN,139.05647311889,NaN,NaN,8.53329062170158,6.59394754437109,6.39374622257389,NaN,NaN,4.34578639661509,NaN,NaN,0,0,0,1,0,0,0,1
737743.579166667,103.8,79.9,74.7,NaN,66.8,50.1,46.5,NaN,12.1,12.6,11,NaN,NaN,10,NaN,NaN,273.881689401903,208.64296248305,201.721337862327,NaN,NaN,138.228756016992,NaN,NaN,8.55933775241901,6.5205001088521,6.30418581981146,NaN,NaN,4.31991862044476,NaN,NaN,0,0,0,1,0,0,0,1
737743.589583333,105,80.8,75.3,NaN,67.8,50.4,46.8,NaN,12.3,12.5,11,NaN,NaN,10,NaN,NaN,275.896718273082,211.430080052451,203.341589572065,NaN,NaN,139.05647311889,NaN,NaN,8.62231134049258,6.60760297682514,6.35482185049268,NaN,NaN,4.34578639661509,NaN,NaN,0,0,0,1,0,0,0,1
737743.6,103.3,80.8,75.5,NaN,67,50.8,46.4,NaN,12.2,12.6,10.9,NaN,NaN,10,NaN,NaN,271.995009655297,210.993133524786,204.316473783848,NaN,NaN,140.160095921421,NaN,NaN,8.50037532518585,6.59394754437109,6.38528888630065,NaN,NaN,4.3802767648422,NaN,NaN,0,0,0,1,0,0,0,1
737743.610416667,105.3,80.2,76,NaN,67.4,50.3,45.6,NaN,12.2,12.5,11,NaN,NaN,10,NaN,NaN,277.261127944848,209.860054705527,205.231883233425,NaN,NaN,138.780567418257,NaN,NaN,8.66495180776448,6.55853661808634,6.41389721962076,NaN,NaN,4.33716380455832,NaN,NaN,0,0,0,1,0,0,0,1
737743.620833333,104.7,80.4,72.7,NaN,67.9,49.3,48.4,NaN,12.3,12.6,10.9,NaN,NaN,10,NaN,NaN,275.108441935158,209.948613061792,196.739174093851,NaN,NaN,136.02151041193,NaN,NaN,8.59767616523403,6.56130423969598,6.14848347064977,NaN,NaN,4.25093788399056,NaN,NaN,0,0,0,1,0,0,0,1
737743.63125,106.1,79.4,74.9,NaN,67.1,49.6,48.9,NaN,12.3,12.5,10.9,NaN,NaN,10,NaN,NaN,278.787064845466,207.766687576294,202.69276670742,NaN,NaN,136.849227513828,NaN,NaN,8.7126403164406,6.4931148064346,6.33454486866118,NaN,NaN,4.27680566016088,NaN,NaN,0,0,0,1,0,0,0,1
737743.641666667,104.1,78.9,74.6,NaN,67.6,50.2,50.6,NaN,12.2,12.5,11,NaN,NaN,10.1,NaN,NaN,274.101456971117,206.458333120524,201.451295910704,NaN,NaN,138.204964622528,NaN,NaN,8.5662059182173,6.45222617415227,6.29574648136459,NaN,NaN,4.31917509289729,NaN,NaN,0,0,0,1,0,0,0,1
737743.652083333,104,78.3,74.3,NaN,67.8,50.6,49.5,NaN,12.2,12.6,11,NaN,NaN,10.1,NaN,NaN,273.83815105664,204.464880631074,200.641170055835,NaN,NaN,139.306199400396,NaN,NaN,8.55797709408837,6.38992689015168,6.27042846602398,NaN,NaN,4.3535908306893,NaN,NaN,0,0,0,1,0,0,0,1
737743.6625,105.8,78.3,75.4,NaN,66.9,50.2,49,NaN,12.2,12.6,10.9,NaN,NaN,10.1,NaN,NaN,278.577657517235,204.464880631074,204.045855937777,NaN,NaN,138.204964622528,NaN,NaN,8.70609592840913,6.38992689015168,6.3768315500274,NaN,NaN,4.31917509289729,NaN,NaN,0,0,0,1,0,0,0,1
737743.672916667,106.4,79.5,75.7,NaN,67.5,50.3,53.2,NaN,12.4,12.6,11.1,NaN,NaN,10.1,NaN,NaN,278.995456899244,207.598442020056,203.987533967717,NaN,NaN,138.480273316995,NaN,NaN,8.71915297516233,6.487856804177,6.37500887454582,NaN,NaN,4.32777902734529,NaN,NaN,0,0,0,1,0,0,0,1
737743.683333333,104.4,79,74.2,NaN,67,49.8,52.9,NaN,12.3,12.6,11.1,NaN,NaN,10.1,NaN,NaN,274.320165597235,206.292791441313,199.945508856071,NaN,NaN,137.103729844659,NaN,NaN,8.57304098997548,6.44705267333312,6.24868769473315,NaN,NaN,4.28475935510528,NaN,NaN,0,0,0,1,0,0,0,1
737743.69375,105.7,79.3,73.2,NaN,66.9,49.8,49,NaN,12.4,12.7,10.9,NaN,NaN,10.1,NaN,NaN,277.159960472276,206.649010296955,198.092263324208,NaN,NaN,137.103729844659,NaN,NaN,8.66179012664153,6.45818520835536,6.19077015201599,NaN,NaN,4.28475935510528,NaN,NaN,0,0,0,1,0,0,0,1
737743.704166667,105.2,78.8,73.7,NaN,67.2,49.5,50.3,NaN,12.4,12.6,11,NaN,NaN,10.1,NaN,NaN,275.848891595869,205.770531209816,199.020918346098,NaN,NaN,136.277803761257,NaN,NaN,8.62081666341238,6.43073102099557,6.21979243534277,NaN,NaN,4.25894755176127,NaN,NaN,0,0,0,1,0,0,0,1
737743.714583333,107.9,78.8,74.6,NaN,68.5,50.6,45.9,NaN,12.4,12.6,10.9,NaN,NaN,10.1,NaN,NaN,282.928663528463,205.770531209816,201.880913169206,NaN,NaN,139.306199400396,NaN,NaN,8.84207336484977,6.43073102099557,6.30917285984144,NaN,NaN,4.3535908306893,NaN,NaN,0,0,0,1,0,0,0,1
737743.725,106.2,80.3,75,NaN,68.2,49.8,45,NaN,12.4,12.7,10.9,NaN,NaN,10,NaN,NaN,278.471029348682,209.254924676488,202.963384553492,NaN,NaN,137.401038915093,NaN,NaN,8.70276358987068,6.53962512271041,6.34300220493442,NaN,NaN,4.29405084427444,NaN,NaN,0,0,0,1,0,0,0,1
737743.735416667,106.8,81,73.1,NaN,66.7,50.2,43.8,NaN,12.2,12.7,11,NaN,NaN,10.1,NaN,NaN,281.210716662011,211.079064742161,197.40066663636,NaN,NaN,138.204964622528,NaN,NaN,8.78838416969844,6.59663306275895,6.16915640466155,NaN,NaN,4.31917509289729,NaN,NaN,0,0,0,1,0,0,0,1
737743.745833333,105.8,80.7,75.6,NaN,67.9,50.7,46,NaN,12.4,12.7,11,NaN,NaN,10,NaN,NaN,277.422174247557,210.297290428301,204.151715426933,NaN,NaN,139.884190220788,NaN,NaN,8.66998481928736,6.57220108845243,6.38013986583328,NaN,NaN,4.37165417278542,NaN,NaN,0,0,0,1,0,0,0,1
737743.75625,105.2,78.3,73.3,NaN,68,50.2,45.2,NaN,12.3,12.7,11,NaN,NaN,10.1,NaN,NaN,276.422235831697,204.043095917422,197.940750539606,NaN,NaN,138.204964622528,NaN,NaN,8.63873479066495,6.37674529400032,6.18603508155529,NaN,NaN,4.31917509289729,NaN,NaN,0,0,0,1,0,0,0,1
737743.766666667,104.5,78.1,73.6,NaN,66.9,50.2,43.9,NaN,12.2,12.7,10.9,NaN,NaN,10.1,NaN,NaN,275.154680629027,203.521913041516,199.174734708493,NaN,NaN,138.204964622528,NaN,NaN,8.59912121473303,6.36045731112931,6.22459949710898,NaN,NaN,4.31917509289729,NaN,NaN,0,0,0,1,0,0,0,1
737743.777083333,104.9,80.1,74.5,NaN,67,49.6,44.2,NaN,12.3,12.8,10.9,NaN,NaN,10.1,NaN,NaN,275.633959493774,208.303932224873,201.610295323135,NaN,NaN,136.553112455724,NaN,NaN,8.6140996154064,6.50990475107422,6.30071552356819,NaN,NaN,4.26755148620928,NaN,NaN,0,0,0,1,0,0,0,1
737743.7875,104.6,80.1,73.6,NaN,66.8,49.8,45.1,NaN,12.2,12.9,10.9,NaN,NaN,10.1,NaN,NaN,275.417986543505,207.875785192057,199.174734708493,NaN,NaN,137.103729844659,NaN,NaN,8.60735003886196,6.49652432002178,6.22459949710898,NaN,NaN,4.28475935510528,NaN,NaN,0,0,0,1,0,0,0,1
737743.797916667,105.3,80,74.1,NaN,67.1,49.7,42.6,NaN,12.3,12.8,10.9,NaN,NaN,10,NaN,NaN,276.684994611005,208.04387737815,200.52782393885,NaN,NaN,137.125133214461,NaN,NaN,8.64694651575113,6.50177752916277,6.26688617847521,NaN,NaN,4.28542825221766,NaN,NaN,0,0,0,1,0,0,0,1
737743.808333333,105.1,78.9,73.3,NaN,67.2,49.6,45.6,NaN,12.3,12.8,11,NaN,NaN,10,NaN,NaN,276.159477052389,205.183274064201,197.940750539606,NaN,NaN,136.849227513828,NaN,NaN,8.63052306557876,6.41237808813678,6.18603508155529,NaN,NaN,4.27680566016088,NaN,NaN,0,0,0,1,0,0,0,1
