SDN,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,uM_1,uM_2,uM_3,uM_4,uM_5,uM_6,uM_7,uM_8,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737968.2708,100.6,78.9,78.2,NaN,69.6,60.3,60.4,33.6,13.5,13,11.2,NaN,11.8,10.9,11,10,257.894355,204.3414374,210.2774551,NaN,184.7991317,163.1825612,163.1053388,92.70431541,8.059702324,6.386069048,6.571581195,NaN,5.775333824,5.099773773,5.097360422,2.897190931,0,0,0,1,0,0,0,0
737968.2813,100.1,78.4,78.8,NaN,69.9,60.3,57.8,33.3,13.5,12.9,11.3,NaN,11.8,10.9,11.2,10,256.6125739,203.4639396,211.442402,NaN,185.5956797,163.1825612,155.4224668,91.87659831,8.019644161,6.358645527,6.607988062,NaN,5.800227504,5.099773773,4.857255666,2.871323155,0,0,0,1,0,0,0,0
737968.2917,100.6,78.4,76.9,NaN,69.3,60.7,58.2,33.3,13.5,13,11.2,NaN,11.9,10.8,11.1,10.1,257.894355,203.046498,206.7817941,NaN,183.6174327,164.6159941,156.8305743,91.67779526,8.059702324,6.345599662,6.46233496,NaN,5.738403421,5.14457135,4.901261777,2.865110171,0,0,0,1,0,0,0,0
737968.3021,101.1,78.9,79.3,NaN,69.7,61.2,59,34.2,13.5,12.9,11.2,NaN,11.7,10.8,11,9.8,259.1761361,204.7615412,213.2353221,NaN,185.4535472,165.9719742,159.3247515,94.77057821,8.099760487,6.399198113,6.664020317,NaN,5.795785585,5.186948379,4.979209684,2.961765679,0,0,0,1,0,0,0,0
737968.3125,100.2,79.7,78,NaN,70.6,61.5,58.9,33.6,13.4,12.9,11.1,NaN,11.8,10.7,10.9,9.8,257.3922638,206.8377039,210.1853058,NaN,187.4542916,167.1425689,159.3939113,93.10793649,8.044010995,6.464082251,6.56870135,NaN,5.858312758,5.223531748,4.981371065,2.909804878,0,0,0,1,0,0,0,0
737968.3229,100.7,79.8,79.1,NaN,70.1,61.1,59.2,32.7,13.5,12.9,11.1,NaN,11.7,10.8,11,9.9,258.1507112,207.0972242,213.1494576,NaN,186.517843,165.7007782,159.8648354,90.41717296,8.067713957,6.472192768,6.661336882,NaN,5.829046909,5.178472974,4.996088361,2.825713262,0,0,0,1,0,0,0,1
737968.3333,100.8,80.4,78.9,NaN,69.9,60.6,57.1,32.1,13.5,12.9,11.2,NaN,11.8,10.8,11,9.7,258.4070674,208.6543462,212.1597341,NaN,185.5956797,164.344798,154.1939544,89.14530385,8.075725589,6.520855872,6.630406091,NaN,5.800227504,5.136095944,4.818862253,2.785964868,0,0,0,1,0,0,0,0
737968.3438,100.7,80.5,77.6,NaN,70.9,60.8,58.8,33.2,13.4,13,11.1,NaN,11.8,10.8,11,9.9,258.6766563,208.4852435,209.1074324,NaN,188.2508396,164.8871901,158.7846676,91.79969854,8.08415077,6.515571082,6.535015702,NaN,5.883206439,5.153046756,4.962331007,2.868919887,0,0,0,1,0,0,0,0
737968.3542,101.3,80.5,78.5,NaN,69.9,60,58.2,32.1,13.5,13,11.1,NaN,11.6,10.8,11.1,9.9,259.6888485,208.4852435,211.5326475,NaN,186.3772483,162.7176218,156.8305743,88.75814226,8.115783752,6.515571082,6.61080841,NaN,5.824653049,5.085243509,4.901261777,2.773865312,0,0,0,1,0,0,0,0
737968.3646,100.1,80.8,78.4,NaN,69.8,60.3,59.3,32.3,13.5,13,11.2,NaN,11.9,10.8,11,9.9,256.6125739,209.2622071,210.8152491,NaN,184.9422338,163.5312099,160.1348773,89.3111525,8.019644161,6.539852713,6.588388308,NaN,5.779806043,5.110669727,5.004527699,2.791147962,0,0,0,1,0,0,0,0
737968.375,100.3,80.5,76.3,NaN,70.5,59.7,57.3,31.9,13.6,13,11.2,NaN,11.9,10.8,11,9.8,256.6034368,208.4852435,205.1684121,NaN,186.7969553,161.9040337,154.7340383,88.39711827,8.01935861,6.515571082,6.411913621,NaN,5.837769714,5.059817292,4.83574093,2.762582607,0,0,0,1,0,0,0,0
737968.3854,99.9,82.2,79.9,NaN,70.2,60.9,58.6,32.1,13.5,13,11.2,NaN,11.5,10.8,11,9.8,256.0998614,212.8880374,214.8487041,NaN,187.571937,165.1583861,158.2445837,88.95133218,8.003620896,6.653166993,6.714441656,NaN,5.861989404,5.161522162,4.94545233,2.779902875,0,0,0,1,0,0,0,0
737968.3958,101,82.5,79.8,NaN,70,61,58.6,32.3,13.3,12.9,11.1,NaN,11.7,10.7,11.1,9.8,259.976835,214.1042731,215.0357359,NaN,186.251769,165.7836862,157.9084477,89.50554609,8.124783894,6.691176734,6.720286766,NaN,5.820731578,5.18106401,4.934947425,2.797223142,0,0,0,1,0,0,0,0
737968.4063,101.1,82.5,78,NaN,70.7,60.9,58.1,32.1,13.4,12.9,11.2,NaN,11.7,10.7,11,9.7,259.7041704,214.1042731,209.7396611,NaN,188.1142867,165.5119097,156.8943739,89.14530385,8.116262591,6.691176734,6.554774082,NaN,5.878938893,5.172570463,4.903255638,2.785964868,0,0,0,1,0,0,0,0
737968.4167,100.3,81.8,78.8,NaN,70.5,60.5,57.5,31.6,13.4,13,11.1,NaN,11.8,10.7,10.9,9.7,257.6491423,211.8520859,212.3410525,NaN,187.1887757,164.4248035,155.6052615,87.75674771,8.05203895,6.620791484,6.636072646,NaN,5.850014865,5.138596273,4.862968357,2.742569777,0,0,0,1,0,0,0,0
737968.4271,100.6,81.4,80.1,NaN,70.5,60.3,58,32.4,13.5,13,11.1,NaN,11.6,10.7,11,9.6,257.894355,210.8161344,215.844141,NaN,187.977053,163.8812505,156.6243319,90.17501533,8.059702324,6.588415976,6.745551002,NaN,5.874650071,5.121609177,4.894816299,2.818145363,0,0,0,1,0,0,0,0
737968.4375,100.4,81.8,78.1,NaN,71.5,59.8,57,31.2,13.4,13,11.2,NaN,11.8,10.8,10.9,9.8,257.9060208,211.8520859,210.0085581,NaN,189.8439356,162.1752297,154.2521723,86.4573696,8.060066905,6.620791484,6.563177638,NaN,5.932993799,5.068292698,4.820681676,2.701961672,0,0,0,1,0,0,0,0
737968.4479,101,81.6,78.8,NaN,70.3,60.1,57.3,31.7,13.5,13,11.3,NaN,11.8,10.8,10.9,9.8,258.9197798,211.3341102,211.442402,NaN,186.6577437,162.9888178,155.0640258,87.84290436,8.091748854,6.60460373,6.607988062,NaN,5.833419078,5.093718915,4.846053685,2.74526234,0,0,0,1,0,0,0,0
737968.4583,100.6,82.2,80.4,NaN,70.9,60.6,58.5,31.8,13.4,13,11.1,NaN,11.9,10.8,11.1,9.7,258.4197778,212.8880374,216.652546,NaN,187.8567962,164.344798,157.6389794,88.31217016,8.076122815,6.653166993,6.770815238,NaN,5.870891812,5.136095944,4.926526013,2.759927813,0,0,0,1,0,0,0,0
737968.4688,100.8,82.1,78.2,NaN,71.3,60.2,58.1,31.8,13.5,13,11.2,NaN,11.7,10.8,11,9.7,258.4070674,212.6290496,210.2774551,NaN,189.7107304,163.2600139,156.8943739,88.31217016,8.075725589,6.645073116,6.571581195,NaN,5.928830878,5.102194321,4.903255638,2.759927813,0,0,0,1,0,0,0,0
737968.4792,100.8,83.8,79.5,NaN,72.1,61.1,57.6,31,13.3,13.1,11.2,NaN,11.8,10.8,10.9,9.7,259.4620294,216.5873707,213.7731161,NaN,191.4370316,165.7007782,155.8758793,86.09048035,8.108695213,6.768778383,6.68082743,NaN,5.98278116,5.178472974,4.871425693,2.690495667,0,0,0,1,0,0,0,0
737968.4896,101.1,84.2,78.9,NaN,72,61,57.3,30.3,13.4,13.1,11.2,NaN,11.7,10.7,10.9,9.8,259.7041704,217.6212006,212.1597341,NaN,191.5732481,165.7836862,155.0640258,83.96340701,8.116262591,6.801087588,6.630406091,NaN,5.987038194,5.18106401,4.846053685,2.62402047,0,0,0,1,0,0,0,0
737968.5,101,84.6,80.7,NaN,71.6,61.1,56.6,30.9,13.3,13.1,11.1,NaN,11.7,10.7,11,9.6,259.976835,218.6550306,217.460951,NaN,190.5089523,166.0554627,152.8437446,86.0002461,8.124783894,6.833396792,6.796079474,NaN,5.953776871,5.189557558,4.776665561,2.68767567,0,0,0,1,0,0,0,0
737968.5104,100.7,83.8,79.6,NaN,70.7,60.5,56.5,30.5,13.5,13.1,11.2,NaN,11.8,10.8,11.1,9.6,258.1507112,216.5873707,214.0420131,NaN,187.7198076,164.073602,152.2496125,84.88697431,8.067713957,6.768778383,6.689230986,NaN,5.866610652,5.127620539,4.758097773,2.652883752,1,0,0,1,1,1,1,0
737968.5208,104.6,91.7,82.3,NaN,75.8,66.5,60.9,30.5,13.4,13.1,11.2,NaN,11.9,10.8,11,9.7,268.6949181,237.0055119,221.3022321,NaN,200.839847,180.3453642,164.4555485,84.70192421,8.397241018,7.406885176,6.916127012,NaN,6.276637508,5.636144889,5.139557114,2.647100575,1,0,0,1,1,1,1,0
737968.5313,105.2,91.9,81.3,NaN,77,64.7,60.3,30.4,13.5,13.2,11.2,NaN,11.8,10.9,11.1,9.7,269.686741,237.0368694,218.6132621,NaN,204.4473153,175.0897464,162.4894095,84.42421299,8.42823742,7.407865159,6.832091447,NaN,6.389377938,5.471896569,5.078111428,2.638421557,0,0,0,1,0,0,0,0
737968.5417,104.8,88,83.1,NaN,74.4,63.2,59.6,30.6,13.7,13.2,11.2,NaN,11.9,10.9,11.2,9.7,267.5728767,226.9776333,223.4534081,NaN,197.1304039,171.0304787,160.2626128,84.97963544,8.362175033,7.093494386,6.983355464,NaN,6.160710166,5.345036525,5.008519683,2.655779594,0,0,0,1,0,0,0,0
737968.5521,103.9,91.4,83.5,NaN,75.1,64.3,61.3,30.3,13.5,13.2,11.2,NaN,11.7,10.8,11,9.8,266.3541101,235.7472237,224.5289961,NaN,199.8215408,174.3790514,165.5357163,83.96340701,8.324086198,7.367561214,7.01696969,NaN,6.24481345,5.449685961,5.173314468,2.62402047,0,0,0,1,0,1,0,1
737968.5625,104.3,91.4,82.4,NaN,75.8,63.4,60.2,30.1,13.5,13.2,11.1,NaN,11.9,10.8,11.2,9.7,267.379535,235.7472237,222.0419128,NaN,200.839847,171.938287,161.8759948,83.59107931,8.356132728,7.367561214,6.939243478,NaN,6.276637508,5.373407308,5.058941022,2.612384502,0,0,0,1,1,1,1,1
737968.5743,101.5,96.8,98.3,NaN,87.9,81.1,78.6,73.6,14.2,13.3,11.2,NaN,11.9,10.8,10.9,10.7,256.54696,249.1659172,264.3257524,NaN,232.9000336,219.9399855,212.705627,200.0275296,8.017593599,7.786921594,8.260696055,NaN,7.278580963,6.873554143,6.647466311,6.251251003,1,0,0,1,1,1,1,1
737968.5847,105,94.9,89.8,NaN,81.3,68.6,65.4,34.6,14.1,14,11.8,NaN,12.6,11.5,11.6,10.2,265.9273355,240.8320679,238.4333625,NaN,212.2987841,183.2967931,174.378713,95.0510733,8.310748656,7.526472526,7.451508296,NaN,6.634751675,5.728382808,5.449675385,2.970531699,1,0,0,1,1,1,1,1
737968.5951,105.3,92.3,81.4,NaN,76.7,65.6,59.3,30.3,14,13.8,11.6,NaN,12.2,11.3,11.4,9.9,267.2246233,235.1816105,217.0401718,NaN,201.9556364,176.0231164,158.7823256,83.78105017,8.351291433,7.349884695,6.782929302,NaN,6.311508107,5.501066204,4.962257815,2.618321463,0,0,0,1,0,0,1,1
737968.6056,105.1,92.1,81.9,NaN,74.8,64.2,58.9,29.2,13.9,13.6,11.7,NaN,12.3,11.1,11.2,10,267.2555968,235.6248906,217.9145698,NaN,196.5435669,172.9986748,158.3803338,80.56446458,8.352259416,7.363738066,6.810255946,NaN,6.142370364,5.406546496,4.949694788,2.517796881,0,0,0,1,0,0,0,0
737968.616,104.7,89.9,81.7,NaN,73.9,62.6,58.1,29.4,13.7,13.5,11.5,NaN,12.1,11,11.2,9.9,267.3175591,230.4642397,218.2995335,NaN,194.988987,169.0462617,156.2291578,81.29250413,8.354195858,7.202457643,6.822286814,NaN,6.093786704,5.283025868,4.882466335,2.540549538,0,0,0,1,0,0,0,0
737968.6264,104,89.6,79.5,NaN,75,62.6,58.4,29.3,13.7,13.4,11.5,NaN,12.2,11,11.3,9.9,265.5303357,230.1631421,212.4212107,NaN,197.4794359,169.0462617,156.7035061,81.01599901,8.298341636,7.193047756,6.638577744,NaN,6.171618097,5.283025868,4.897290645,2.531908213,0,0,0,1,0,0,0,0
737968.6368,105.1,89.9,80.7,NaN,75.2,63,58.5,29.7,13.6,13.4,11.4,NaN,12,10.9,11,9.7,268.8835614,230.9337776,216.0831986,NaN,198.8337809,170.489243,157.9745417,82.4802344,8.40313649,7.217131621,6.753022019,NaN,6.213944025,5.328121852,4.937012991,2.577668429,0,0,0,1,0,0,0,0
737968.6472,104.2,89,82.1,NaN,73.8,63,59.6,30.1,13.7,13.3,11.4,NaN,12.2,10.9,11.2,9.8,266.0409709,229.0884982,219.8318538,NaN,194.3197649,170.489243,160.2626128,83.4091931,8.314299985,7.159463036,6.870174817,NaN,6.072872207,5.328121852,5.008519683,2.606700203,0,0,0,1,0,0,0,0
737968.6576,104.2,89.2,81.7,NaN,73.1,63.2,59.6,30.1,13.7,13.3,11.3,NaN,12.1,10.9,11.1,9.8,266.0409709,229.6033038,219.2239117,NaN,192.8781454,171.0304787,160.6031311,83.4091931,8.314299985,7.175551717,6.85117544,NaN,6.027818783,5.345036525,5.019161545,2.606700203,0,0,0,1,0,0,0,0
737968.6681,105.2,88.7,82.1,NaN,74.7,62.5,58.4,29.7,13.7,13.4,11.4,NaN,11.9,11,11.3,9.8,268.5941472,227.8512355,219.8318538,NaN,197.9252846,168.7762198,156.7035061,82.30076529,8.394091731,7.12079616,6.870174817,NaN,6.18555174,5.274586529,4.897290645,2.572059669,0,0,0,1,0,0,0,0
737968.6785,104.1,89.3,80.2,NaN,73.3,63,58.1,30.8,13.8,13.4,11.5,NaN,12,11,11.3,9.8,265.2481652,229.3925066,214.2915861,NaN,193.8100551,170.1264295,155.8985223,85.34894178,8.289523259,7.168963891,6.69703063,NaN,6.05694278,5.316783222,4.87213333,2.667321138,0,0,0,1,0,0,0,0
737968.6889,105,88.1,79.3,NaN,75.3,62.6,58.2,30.2,13.8,13.4,11.4,NaN,12.1,11,11.2,9.9,267.541377,226.3099645,212.3345433,NaN,198.6829597,169.0462617,156.4980548,83.50454506,8.361190607,7.07262843,6.63586922,NaN,6.209230566,5.283025868,4.890869892,2.609680138,0,0,0,1,0,0,0,0
737968.6993,105.3,87.4,82.5,NaN,73.8,62,59.5,29.8,13.7,13.4,11.4,NaN,12.1,11,11.2,9.9,268.8494649,224.5118149,220.9028981,NaN,194.7251318,167.42601,159.9937158,82.39852459,8.402070906,7.016432744,6.903647045,NaN,6.085540714,5.232389837,5.000116127,2.575114838,0,0,0,1,0,0,0,0
737968.7097,105,88.3,79.7,NaN,72.6,62.7,58.3,29.9,13.8,13.4,11.5,NaN,12.2,11,11.2,9.8,267.541377,226.8237215,212.9556036,NaN,191.1600939,169.3163037,156.7669518,82.8549792,8.361190607,7.08868434,6.655278569,NaN,5.974126318,5.291465206,4.899273448,2.589379936,0,0,0,1,0,0,0,0
737968.7201,104.5,87.6,81.5,NaN,73.8,62.7,59.1,30.4,14,13.4,11.3,NaN,12.1,11,11.3,10.1,265.1944267,225.025572,218.6872559,NaN,194.7251318,169.3163037,158.5818015,83.69384312,8.287843825,7.032488654,6.834403897,NaN,6.085540714,5.291465206,4.955991047,2.615596072,0,0,0,1,0,0,0,0
737968.7306,104.3,86.6,80.5,NaN,72.3,62.5,58.9,30.7,14,13.4,11.4,NaN,12,11,11.2,9.9,264.6868776,222.4567869,215.5476764,NaN,191.1659888,168.7762198,158.3803338,84.88707064,8.271981923,6.952209103,6.736285905,NaN,5.974310545,5.274586529,4.949694788,2.652886763,0,0,0,1,0,0,0,0
737968.741,104.9,86.5,80.5,NaN,73.9,62.5,59.5,30.6,14,13.4,11.4,NaN,12.1,11.1,11.3,10.1,266.209525,222.1999084,215.5476764,NaN,194.988987,168.417713,159.6551132,84.24446051,8.319567629,6.944181148,6.736285905,NaN,6.093786704,5.263382492,4.989534133,2.632803941,0,0,0,1,0,0,0,0
737968.7514,105,85.7,79,NaN,72.5,62.1,58.7,31.1,13.9,13.4,11.5,NaN,12.1,11.1,11.3,10.1,267.0013098,220.1448803,211.0852282,NaN,191.2950143,167.3398396,157.5084898,85.62100398,8.344312452,6.879957507,6.596825683,NaN,5.978342842,5.229696844,4.92244796,2.675823613,0,0,0,1,0,0,0,0
737968.7618,104.4,86.6,80.1,NaN,72.6,63,58.9,30.9,13.9,13.4,11.4,NaN,12.1,11.1,11.4,10.1,265.4755881,222.4567869,214.476632,NaN,191.5588695,169.7650547,157.7112812,85.07038659,8.296630667,6.952209103,6.702813676,NaN,5.986588833,5.305489552,4.928785587,2.658615744,0,0,0,1,0,0,0,0
737968.7722,104.9,87.4,79,NaN,73.2,63.5,58.7,30.7,14,13.5,11.4,NaN,12.1,11.2,11.3,10.2,266.209525,224.0553342,211.53126,NaN,193.1420006,170.7495959,157.5084898,84.337224,8.319567629,7.00216683,6.610765049,NaN,6.036064773,5.336258387,4.92244796,2.635702981,0,0,0,1,0,0,0,0
737968.7826,104.7,87.3,82.6,NaN,73.5,63,59.7,30.9,14,13.5,11.6,NaN,12.1,11.2,11.3,10.2,265.7019759,223.798978,220.2397812,NaN,193.9335662,169.4051109,160.191769,84.88665217,8.303705727,6.994155198,6.882923346,NaN,6.060802744,5.294240605,5.006305677,2.652873685,0,0,0,1,0,0,0,0
737968.7931,105.7,85.9,80.9,NaN,74.4,63.7,60.5,30.9,14,13.5,11.4,NaN,12.2,11.2,11.4,10.1,268.2397216,220.209991,216.6187207,NaN,195.8996004,171.2873899,161.9954586,85.07038659,8.383015237,6.881992342,6.769758133,NaN,6.122245152,5.3530655,5.0626745,2.658615744,0,0,0,1,0,0,0,0
737968.8035,104.6,86.9,79.3,NaN,73.2,62.4,59.7,30.9,14,13.5,11.5,NaN,12.1,11.2,11.1,10.1,265.4482013,222.7735531,211.8868177,NaN,193.1420006,167.7917289,160.8725994,85.07038659,8.295774776,6.962108668,6.62187692,NaN,6.036064773,5.243819266,5.027582957,2.658615744,0,0,0,1,0,0,0,0
737968.8139,106.1,84.9,81.3,NaN,74.3,63.1,60.3,31.5,14,13.4,11.4,NaN,12.1,11.2,11.4,10.2,269.2548199,218.0898523,217.6897651,NaN,196.0444077,169.6740079,161.4599365,86.53493667,8.414739042,6.815733867,6.803230361,NaN,6.126770665,5.302644161,5.045938386,2.704385795,0,0,0,1,0,0,0,0
737968.8243,104.5,84,80,NaN,73.9,62.7,59.8,32,14.1,13.4,11.5,NaN,12.2,11.1,11.4,10.4,264.6610148,215.7779457,213.7571931,NaN,194.5830708,168.9566497,160.121131,87.53024094,8.271173662,6.743482271,6.680329806,NaN,6.081101031,5.280225316,5.004098101,2.735490998,0,0,0,1,0,0,0,0
737968.8347,105.5,84,79.4,NaN,72.4,62.3,59.4,32.1,13.9,13.4,11.5,NaN,12.1,11.2,11.4,10.3,268.2727447,215.7779457,212.1540142,NaN,191.0311591,167.5228319,159.0500867,87.99311655,8.384047273,6.743482271,6.630227332,NaN,5.970096852,5.235415709,4.970625872,2.749956765,0,0,0,1,0,0,0,0
737968.8451,104.3,84.7,80.8,NaN,72.3,62.8,58,32,14,13.5,11.6,NaN,12.3,11.2,11.6,10.2,264.6868776,217.1337164,215.4403671,NaN,189.9745974,168.8673169,154.6477883,87.9085071,8.271981923,6.785852752,6.73293228,NaN,5.937077237,5.277433492,4.833045449,2.747312554,0,0,0,1,0,0,1,0
737968.8556,104.5,86.2,82.1,NaN,73.2,63.9,59.2,32.6,14.1,13.5,11.6,NaN,12.4,11.3,11.4,10.1,264.6610148,220.9790596,218.9066106,NaN,191.9404835,171.4615417,158.5145645,89.7506344,8.271173662,6.90602724,6.841259161,NaN,5.998515017,5.358508086,4.953889758,2.80488263,0,0,0,1,0,1,1,0
737968.866,105.5,88,82.2,NaN,75.2,65.4,61.9,32.3,14.1,13.5,11.7,NaN,12.2,11.3,11.5,10.3,267.1936561,225.5934715,218.7127916,NaN,198.0060477,175.4864606,165.3946282,88.54136027,8.350323649,7.050236625,6.835201938,NaN,6.188075745,5.484294661,5.168905187,2.767090452,0,0,0,1,0,0,0,0
737968.8764,104.4,85,80.5,NaN,74.3,63.7,60.1,32,14.1,13.5,11.6,NaN,11.9,11.3,11.4,10.2,264.4077507,217.902785,214.6404647,NaN,196.8654437,170.9248859,160.9244143,87.9085071,8.263258663,6.80988765,6.707933769,NaN,6.152429642,5.341736543,5.029202272,2.747312554,0,0,0,1,0,0,0,0
737968.8868,105,84.8,81.8,NaN,72.8,63.5,59.6,32.2,14.1,13.4,11.6,NaN,12.1,11.3,11.5,10.3,265.9273355,217.8329738,218.1067083,NaN,192.0865799,170.3882301,159.2491089,88.26723841,8.310748656,6.807705912,6.81626065,NaN,6.003080813,5.324964999,4.976845705,2.758523608,0,0,0,1,0,0,0,0
737968.8972,105.3,83.1,81,NaN,73.1,63.6,59.2,33,14.1,13.3,11.4,NaN,12,11.2,11.5,10.2,266.6871279,213.9017326,216.8864818,NaN,193.2812418,171.0184929,158.1803229,90.65564794,8.334493652,6.684846947,6.77812619,NaN,6.040416333,5.344661944,4.943444056,2.833166071,0,0,0,1,0,0,0,0
737968.9076,104.9,82.9,78.5,NaN,73.4,63.8,59.8,33.3,14,13.3,11.5,NaN,12.2,11.2,11.4,10.4,266.209525,213.386927,209.7492458,NaN,193.2665412,171.5562869,160.121131,91.08615698,8.319567629,6.668758266,6.555073622,NaN,6.039956911,5.361469057,5.004098101,2.846620319,0,0,0,1,0,0,0,0
737968.9181,104.8,82.7,80.8,NaN,71.9,63.7,59.6,33.5,14.1,13.3,11.5,NaN,12.2,11.2,11.7,10.4,265.4208072,212.8721214,215.8947651,NaN,189.3169525,171.2873899,158.5800776,91.63322099,8.294918658,6.652669585,6.747133104,NaN,5.916524549,5.3530655,4.955937172,2.863717138,0,0,0,1,0,0,0,0
737968.9285,104.9,83.6,81.7,NaN,71.7,63.6,59.1,33.4,14.1,13.3,11.5,NaN,12.2,11.3,11.4,10.5,265.6740714,215.1887466,218.2995335,NaN,188.7903407,170.656558,158.2468034,91.16346486,8.302833657,6.725068649,6.822286814,NaN,5.9000669,5.333350771,4.945521701,2.849036342,0,0,0,1,0,0,0,0
737968.9389,105.4,82.9,80.3,NaN,73.4,63.8,59.5,33.2,14,13.4,11.7,NaN,12.1,11.3,11.5,10.4,267.4783979,212.9522821,213.6573865,NaN,193.669711,171.1932138,158.9819124,90.81262498,8.359222384,6.655174765,6.677210653,NaN,6.052556754,5.350122314,4.968495293,2.83807191,0,0,0,1,0,0,0,0
737968.9493,105.4,82.8,78,NaN,72.3,63.7,59.9,32.8,14,13.3,11.5,NaN,12.2,11.3,11.5,10.4,267.4783979,213.1295242,208.4132633,NaN,190.3701762,170.9248859,160.0506984,89.71849697,8.359222384,6.660713925,6.513321561,NaN,5.949439845,5.341736543,5.001896942,2.803878273,0,0,0,1,0,0,0,0
737968.9597,106.2,82,79.6,NaN,71.3,63.2,59.8,33.5,14,13.4,11.6,NaN,12.2,11.3,11.4,10.4,269.5085944,210.6403756,212.2407577,NaN,187.737117,169.5832463,160.121131,91.63322099,8.422669993,6.582923169,6.632938236,NaN,5.867151604,5.299807684,5.004098101,2.863717138,0,0,0,1,0,0,0,0
737968.9701,105.9,82.6,80.7,NaN,72.7,63.7,60,33.2,14.1,13.3,11.7,NaN,12.2,11.2,11.4,10.3,268.2067126,212.6147186,214.7216823,NaN,191.4233998,171.2873899,160.6566532,91.008457,8.381983644,6.644625244,6.710471976,NaN,5.982355142,5.3530655,5.020834215,2.844192043,0,0,0,1,0,0,0,0
737968.9806,105.3,81.4,79.7,NaN,72.8,63.6,59.5,33.5,14.1,13.2,11.5,NaN,12,11.2,11.4,10.2,266.6871279,209.9543108,212.9556036,NaN,192.488022,171.0184929,159.3178478,92.02921837,8.334493652,6.561482307,6.655278569,NaN,6.015626663,5.344661944,4.978993929,2.87609283,0,0,0,1,0,0,0,0
737968.991,105.3,80.6,78.2,NaN,71.5,62.7,59.6,33.7,14.1,13.2,11.5,NaN,12,11.2,11.4,10.4,266.6871279,207.8908778,208.9476563,NaN,189.0507358,168.5984199,159.5856088,92.18028499,8.334493652,6.496995994,6.530022385,NaN,5.908204758,5.269029935,4.987361986,2.880813957,0,0,0,1,0,0,0,0
737969.0014,105.9,79.9,79.2,NaN,72.6,63.1,59.8,34,13.9,13.2,11.5,NaN,12.2,11.2,11.5,10.5,269.2898925,206.0853739,211.6196212,NaN,191.1600939,169.6740079,159.7835019,92.80113189,8.41583513,6.440570471,6.613526508,NaN,5.974126318,5.302644161,4.99354653,2.900216635,0,0,0,1,0,0,0,0
737969.0118,105.4,81.2,80.3,NaN,70.7,63.5,59.6,34,14,13.2,11.6,NaN,12,11.2,11.6,10.3,267.4783979,209.4384526,214.1071965,NaN,186.9354829,170.7495959,158.9139341,93.20143186,8.359222384,6.545360728,6.691268095,NaN,5.84209897,5.336258387,4.96637084,2.912726791,0,0,0,1,0,0,0,0
737969.0222,104.9,81.6,79.9,NaN,71,63.3,59.4,33.9,14,13.2,11.6,NaN,12.1,11.2,11.4,10.6,266.209525,210.4701691,213.04066,NaN,187.3371864,170.2118019,159.0500867,92.3298209,8.319567629,6.577603885,6.657936747,NaN,5.854652991,5.319451274,4.970625872,2.885487246,0,0,0,1,0,0,0,0
737969.0326,104.9,81.7,79.2,NaN,72,63.2,59.1,33.9,14,13.3,11.5,NaN,12.1,11.2,11.4,10.4,266.209525,210.2980933,211.6196212,NaN,189.9757383,169.9429049,158.2468034,92.727349,8.319567629,6.57222618,6.613526508,NaN,5.937112892,5.311047718,4.945521701,2.897910776,0,0,0,1,0,0,0,0
737969.0431,105.6,81.9,78.8,NaN,72.5,63.5,60.6,33.8,14.1,13.3,11.6,NaN,12.3,11.3,11.5,10.5,267.4469203,210.8128989,210.1076847,NaN,190.500115,170.3882301,161.9210738,92.25524288,8.358238648,6.588314861,6.56627554,NaN,5.953500687,5.324964999,5.060349828,2.883156537,0,0,0,1,0,0,0,0
737969.0535,104.7,80,79.6,NaN,71.8,64.1,60,34,14.1,13.3,11.6,NaN,12.2,11.2,11.5,10.4,265.1675431,205.9222456,212.2407577,NaN,189.0536466,172.3629779,160.3178948,93.000881,8.287003659,6.435472392,6.632938236,NaN,5.908295725,5.386679726,5.010247354,2.906459185,0,0,0,1,0,0,0,0
737969.0639,105.7,79.7,79.4,NaN,72,63.6,59.5,34,14,13.2,11.6,NaN,12.2,11.2,11.5,10.3,268.2397216,205.5695157,211.7074895,NaN,189.5802584,171.0184929,158.9819124,93.20143186,8.383015237,6.424448892,6.616272562,NaN,5.924753373,5.344661944,4.968495293,2.912726791,0,0,0,1,0,0,0,0
737969.0743,104.9,80,79.3,NaN,71.3,63.8,60,34.8,13.9,13.2,11.6,NaN,12.1,11.2,11.4,10.4,266.7470229,206.343303,211.4408553,NaN,188.128752,171.5562869,160.6566532,95.18913703,8.336365488,6.44863126,6.607939725,NaN,5.879390961,5.361469057,5.020834215,2.97484646,0,0,0,1,0,0,0,0
737969.0847,105,80.6,79.3,NaN,71.2,64,59.3,34.4,14,13.2,11.6,NaN,11.9,11.2,11.4,10.5,266.4632996,207.8908778,211.4408553,NaN,188.6516769,172.0940809,158.7823256,93.89290992,8.32749858,6.496995994,6.607939725,NaN,5.895733385,5.37827617,4.962257815,2.934336831,0,0,0,1,0,0,0,0
